"id"	"1256-008-C119-T_above"	"1256-011-C120-T_above"	"1256-014-C121-T_above"	"1256-018-C122-T_above"	"1256-024-C127-T_above"	"1256-027-C128-T_above"	"1256-030-C129-T_above"	"1256-032-C132-T_above"	"1256-036-C133-T_above"	"1256-042-C143-T_above"	"1256-045-C144-T_above"	"1256-048-C145-T_above"	"1256-052-C148-T_above"	"1256-055-C149-T_above"	"1256-061-C151-T_above"	"1256-066-C153-T_above"	"1256-070-C327-T_above"	"1256-073-C328-T_above"	"1256-074-C369-T_above"	"1256-075-C370-T_above"	"1256-076-C371-T_above"	"1256-077-C372-T_above"	"1256-078-C373-T_above"	"1256-079-C386-T_above"	"1256-080-C435-T_above"	"1256-081-C436-T_above"	"1256-082-C437-T_above"	"1256-103-PW164-T_above"	"1256-106-PW165-T_above"	"1256-109-PW166-T_above"	"1256-112-PW167-T_above"	"1256-115-PW168-T_above"	"1256-119-PW169-T_above"	"1256-122-PW170-T_above"	"1256-125-PW171-T_above"	"1256-128-PW172-T_above"	"1256-131-PW174-T_above"	"1256-136-PW176-T_above"	"1256-139-PW177-T_above"	"1256-142-PW178-T_above"	"1256-147-PW182-T_above"	"1256-151-PW183-T_above"	"1256-154-PW185-T_above"	"1256-157-PW186-T_above"	"1256-160-PW187-T_above"	"1256-168-PW192-T_above"	"1256-171-PW193-T_above"	"1256-174-PW194-T_above"	"1256-177-PW195-T_above"	"1256-180-PW197-T_above"	"1256-189-PW201-T_above"	"1256-192-PW202-T_above"	"1256-195-PW203-T_above"	"1256-202-HI6-T_above"	"1256-205-HI7-T_above"	"1256-208-HI8-T_above"	"1256-211-HI10-T_above"	"1256-214-HI57-T_above"	"1256-218-HI58-T_above"	"1256-221-HI59-T_above"	"1256-224-HI60-T_above"	"1256-227-HI61-T_above"	"1256-237-HI64-T_above"	"1256-240-HI65-T_above"	"1256-246-HI67-T_above"	"1256-253-HI69-T_above"	"1256-258-HIA-T_above"	"1256-267-HID-T_above"	"1256-273-P2-T_above"	"1256-276-P5-T_above"	"1256-277-HIE-T_above"	"1256-287-P6-T_above"	"1256-290-P7-T_above"	"1256-293-P8-T_above"	"1256-297-P11-T_above"	"1256-300-P12-T_above"	"1256-304-P479-T_above"	"1256-312-P483-T_above"	"1256-322-P489-T_above"	"1256-325-P493-T_above"	"1256-327-P494-T_above"	"1256-329-P496-T_above"	"1256-331-P497-T_above"	"1256-334-P499-T_above"	"1256-339-P503-T_above"	"1256-343-P507-T_above"	"1256-345-P508-T_above"	"1256-347-P509-T_above"	"1256-349-P510-T_above"	"1256-351-P511-T_above"	"E1.10.Poc.dami.1.20140728.T_above"	"E1.10.Poc.dami.1.20140731.T_above"	"E1.10.Sty.pist.1.20140815.T_above"	"E1.11.Fun.sp.1.20140730.T_above"	"E1.11.Fun.sp.1.20140811.T_above"	"E1.11.Lep.tran.1.20140731.T_above"	"E1.11.Psa.cont.1.20140730.T_above"	"E1.11.Psa.digi.1.20140807.T_above"	"E1.14.Phy.lich.1.20140811.T_above"	"E1.15.Dip.heli.1.20140726.T_above"	"E1.15.Dip.heli.1.20140809.T_above"	"E1.15.Dip.heli.1.20140815.T_above"	"E1.15.Dip.heli.1.20140905.T_above"	"E1.17.Cau.furc.1.20140801.T_above"	"E1.17.Ech.lame.1.20140905.T_above"	"E1.17.Ech.mamm.1.20140815.T_above"	"E1.17.Fav.sp.1.20140805.T_above"	"E1.17.Fav.sp.1.20140811.T_above"	"E1.17.Fav.sp.2.20140805.T_above"	"E1.17.Hyd.exes.1.20140803.T_above"	"E1.19.Lob.sp.1.20140730.T_above"	"E1.19.Lob.sp.1.20140809.T_above"	"E1.19.Sym.sp.1.20140814.T_above"	"E1.19.Sym.sp.1.20140815.T_above"	"E1.19.Sym.sp.1.20140905.T_above"	"E1.2.Tur.pelt.1.20140814.T_above"	"E1.2.Tur.reni.1.20140730.T_above"	"E1.2.Tur.reni.1.20140814.T_above"	"E1.2.Tur.stel.1.20140805.T_above"	"E1.3.Por.cyli.1.20140801.T_above"	"E1.3.Por.cyli.1.20140815.T_above"	"E1.3.Por.loba.1.20140726.T_above"	"E1.3.Por.loba.1.20140905.T_above"	"E1.4.Pac.rugo.1.20140728.T_above"	"E1.4.Pac.rugo.1.20140814.T_above"	"E1.4.Pac.spec.1.20140801.T_above"	"E1.4.Pac.spec.1.20140811.T_above"	"E1.5.Gal.astr.1.20140728.T_above"	"E1.5.Gal.astr.1.20140807.T_above"	"E1.5.Gal.astr.1.20140814.T_above"	"E1.5.Gal.astr.1.20140905.T_above"	"E1.6.Acr.humi.1.20140731.T_above"	"E1.6.Acr.sp.1.20140905.T_above"	"E1.6.Iso.pali.1.20140803.T_above"	"E1.6.Iso.pali.1.20140815.T_above"	"E1.7.Pav.sp.1.20140905.T_above"	"E1.7.Pav.vari.1.20140805.T_above"	"E1.7.Pav.vari.1.20140815.T_above"	"E1.7.Pav.veno.1.20140809.T_above"	"E1.7.Pav.veno.1.20140811.T_above"	"E10.10.Poc.dami.1.20150630.T_above"	"E10.10.Sty.pist.2.20150630.T_above"	"E10.17.Fav.abdi.1.20150630.T_above"	"E10.17.Gon.favu.1.20150629.T_above"	"E10.17.Gon.favu.1.20150630.T_above"	"E10.17.Gon.favu.2.20150630.T_above"	"E10.17.Mon.curt.3.20150629.T_above"	"E10.Acr.cyth.1.20150627.T_above"	"E10.Acr.cyth.2.20150627.T_above"	"E10.Acr.cyth.3.20150627.T_above"	"E10.Acr.pali.2.20150627.T_above"	"E10.Acr.pali.3.20150627.T_above"	"E10.Alv.alli.1.20150628.T_above"	"E10.Alv.alli.2.20150628.T_above"	"E10.Alv.alli.3.20150628.T_above"	"E10.Cyp.micr.1.20150627.T_above"	"E10.Fav.abdi.1.20150629.T_above"	"E10.Mon.curt.1.20150629.T_above"	"E10.Mon.curt.2.20150629.T_above"	"E10.Poc.dami.1.20150628.T_above"	"E10.Poc.dami.2.20150628.T_above"	"E10.Por.hero.1.20150628.T_above"	"E10.Por.hero.2.20150628.T_above"	"E10.Por.hero.3.20150628.T_above"	"E10.Sty.pist.1.20150628.T_above"	"E3.11.Fun.sp.1.20150125.T_above"	"E3.11.Fun.sp.1.20150127.T_above"	"E3.11.Fun.sp.2.20150125.T_above"	"E3.14.Phy.lich.1.20150129.T_above"	"E3.15.Dip.heli.1.20150105.T_above"	"E3.15.Dip.heli.1.20150106.T_above"	"E3.15.Dip.heli.1.20150118.T_above"	"E3.15.Dip.heli.1.20150120.T_above"	"E3.15.Dip.heli.1.20150121.T_above"	"E3.15.Dip.heli.1.20150123.T_above"	"E3.15.Dip.heli.2.20150105.T_above"	"E3.15.Dip.heli.2.20150106.T_above"	"E3.15.Dip.heli.2.20150119.T_above"	"E3.15.Dip.heli.2.20150121.T_above"	"E3.15.Dip.heli.3.20150105.T_above"	"E3.15.Dip.heli.3.20150106.T_above"	"E3.15.Dip.heli.3.20150120.T_above"	"E3.15.Dip.heli.3.20150121.T_above"	"E3.15.Dip.heli.3.20150123.T_above"	"E3.15.Dip.heli.4.20150105.T_above"	"E3.15.Dip.heli.4.20150106.T_above"	"E3.17.Ech.horr.1.20150123.T_above"	"E3.17.Ech.mamm.1.20150123.T_above"	"E3.17.Ech.mamm.1.20150127.T_above"	"E3.2.Tur.reni.1.20150127.T_above"	"E3.3.Por.cyli.1.20150123.T_above"	"E3.3.Por.cyli.1.20150127.T_above"	"E3.3.Por.cyli.2.20150123.T_above"	"E3.4.Pac.rugo.1.20150127.T_above"	"E3.4.Pac.rugo.1.20150128.T_above"	"E3.4.Pac.spec.1.20150128.T_above"	"E3.4.Pac.spec.1.20150129.T_above"	"E3.5.Gal.astr.1.20150124.T_above"	"E3.5.Gal.astr.2.20150124.T_above"	"E3.6.Acr.hyac.1.20150106.T_above"	"E3.6.Acr.hyac.1.20150118.T_above"	"E3.6.Acr.hyac.1.20150121.T_above"	"E3.6.Acr.hyac.1.20150123.T_above"	"E3.6.Acr.hyac.2.20150105.T_above"	"E3.6.Acr.hyac.2.20150106.T_above"	"E3.6.Acr.hyac.2.20150120.T_above"	"E3.6.Acr.hyac.2.20150123.T_above"	"E3.6.Acr.hyac.3.20150105.T_above"	"E3.6.Acr.hyac.3.20150106.T_above"	"E3.6.Acr.hyac.3.20150120.T_above"	"E3.6.Acr.hyac.3.20150121.T_above"	"E3.6.Acr.hyac.3.20150123.T_above"	"E3.6.Acr.hyac.4.20150105.T_above"	"E3.6.Acr.hyac.4.20150106.T_above"	"E3.7.Pav.vari.1.20150124.T_above"	"E3.7.Pav.vari.1.20150127.T_above"	"E3.7.Pav.vari.2.20150124.T_above"	"E7.17.Ech.lame.1.20150620.T_above"	"E7.17.Ech.lame.2.20150620.T_above"	"E7.17.Ech.lame.3.20150620.T_above"	"E7.17.Fav.abdi.1.20150623.T_above"	"E7.17.Fav.spA.1.20150623.T_above"	"E7.17.Fav.spA.2.20150623.T_above"	"E7.17.Fav.spC.1.20150623.T_above"	"E7.17.Gon.edwa.1.20150623.T_above"	"E7.17.Gon.edwa.2.20150623.T_above"	"E7.17.Hyd.exce.1.20150620.T_above"	"E7.17.Hyd.exes.1.20150622.T_above"	"E7.17.Hyd.exes.2.20150622.T_above"	"E7.17.Mer.ampl.1.20150621.T_above"	"E7.17.Mer.ampl.2.20150621.T_above"	"E7.17.Mer.ampl.3.20150621.T_above"	"E7.17.Myc.elep.1.20150622.T_above"	"E7.17.Pla.sine.1.20150622.T_above"	"E7.17.Pla.sine.2.20150622.T_above"	"E7.17.Pla.sine.3.20150622.T_above"	"E7.19.Lob.hemp.1.20150619.T_above"	"E7.19.Lob.hemp.1.20150621.T_above"	"E7.19.Lob.hemp.2.20150619.T_above"	"E7.3.Por.loba.1.20150619.T_above"	"E7.3.Por.loba.2.20150619.T_above"	"E7.3.Por.loba.4.20150619.T_above"	"E7.5.Gal.astr.1.20150622.T_above"	"E7.5.Gal.fasc.1.20150621.T_above"	"E7.5.Gal.fasc.1.20150622.T_above"	"E7.6.Acr.hyac.1.20150622.T_above"	"E7.6.Acr.hyac.2.20150622.T_above"	"E7.6.Acr.hyac.3.20150622.T_above"	"E7.6.Mon.aequ.1.20150620.T_above"	"E7.6.Mon.aequ.2.20150620.T_above"	"E7.6.Mon.aequ.3.20150620.T_above"	"E7.6.Mon.aequ.4.20150620.T_above"	"E7.7.Pav.vari.1.20150623.T_above"	"E7.7.Pav.vari.2.20150622.T_above"
"395c52ea59da6ee9ca5a7f38d559045d"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	3	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	5	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"143e2107bf6409cf050b4748500b3f19"	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	2	0	0	1	0	0	10	0	1	0	9	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2c8bff5c4ea018258f137529d51e47d2"	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	9	0	0	0	0	4	1	0	0	0	2	0	7	0	0	0	0	0	0	0	2	0	0	2	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	18	11	0	0	0	0	0	5	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"341218ace88d00f93e12c630b4e67fde"	0	0	0	0	1	0	6	0	0	0	0	8	0	2	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	4	0	3	0	0	0	0	1	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	5	0	0	0	0	0	7	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	9	0	9	8	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"e247471b5e5e941316da8ee148617f62"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	1	0	0	15	0	6	0	0	0	0	0	0	0	0	9	2	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	22	0	0	0	0	0	0	2	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	5	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	11	0	5	0	0	0	0	8	0	0	0	0	0	0	0	7	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	1	0	5	31	0	0	0	0	0	6	0	0	0
"9e7d08f029634e46437b4c9eead0fcbc"	0	0	0	0	4	0	0	0	0	2	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	6	1	0	0	0	1	1	0	0	0	0	0	8	0	0	1	0	0	0	3	4	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"926f475bef82b5d762a00d2cb36741c3"	0	0	0	0	2	2	3	0	0	15	0	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	15	0	10	0	8	0	0	0	0	0	10	0	2	0	5	0	0	2	0	0	0	8	50	2	0	7	0	0	0	0	0	0	4	0	0	3	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	13	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	29	31	0	0	5	30	13	33	0	0	0	0	11	0	1	18	12	0	0	3	0	0	0	64	0	17	3	52	0	75	5	0	28	0	55	0	0	0	0	75	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	6	0	0	0	15	0	0	0	0	0	0	13	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
"101053501543f9299c3f828734dec9fb"	0	0	0	0	6	0	22	0	0	1	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	6	7	0	0	0	15	5	0	0	0	0	6	3	0	0	1	4	3	0	3	1	0	0	0	0	0	0	0	0	14	0	3	0	0	2	0	0	0	0	0	0	0	2	0	9	0	1	5	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	9	0	0	2	2	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	4	0	0	0	0	0	0	0	0	7	0	0	0
"3d44680f832278176eeefa1da630116a"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	23
"4c39bf1253c2f1cce12b35f5760d662e"	0	2	0	19	9	28	4	0	0	5	4	0	16	5	12	0	0	0	0	0	0	0	0	0	0	0	0	9	0	12	8	0	23	25	24	9	0	7	5	6	10	8	31	25	21	0	54	15	4	4	0	0	32	4	0	1	0	3	15	0	0	18	0	0	0	10	0	0	0	1	0	0	2	19	1	0	25	4	5	22	20	14	0	0	0	0	1	7	7	0	0	2	240	9	3	12	0	0	0	13	17	17	0	5	0	0	0	6	1	0	0	20	0	0	1	29	46	22	4	0	10	21	19	0	0	0	0	7	6	27	48	0	0	45	0	9	33	12	12	24	0	0	0	0	9	29	0	0	0	0	0	3	6	10	18	2	0	0	0	0	0	12	0	0	0	0	29	0	0	47	23	0	24	0	0	16	20	35	0	0	25	0	0	28	15	20	0	12	0	25	0	0	0	0	0	0	27	7	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	15	6	47	0	0	69	0	30	0	9	0	0	0	29	12	22	2	0	0	25	31	15	1	22	4	23	12	0	0	0	0	0	3	0	24	22	15
