"","p","freq","freq.pred","pred.lwr","pred.upr","bino.pred","bino.lwr","bino.upr","model","ci.mean","SE","zstat","p_value","padj","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"09378a4b379be11bbf7c5311bb3dfb30",1.02040816326531e-05,0.0102040816326531,0.000520780313322302,3.94545616536068e-06,0.0643815488796376,0.0101522481547164,0.00178798097393833,0.0554706200569576,"neutral",0.0643776034234723,0.0164228580161919,0.621334095599711,0.545476329571225,276.01102276304,"d__Bacteria","Marinimicrobia_(SAR406_clade)","Marinimicrobia_(SAR406_clade)","Marinimicrobia_(SAR406_clade)","Marinimicrobia_(SAR406_clade)",NA,NA
"114c2e07d0178a15019898a02ab360ec",1.02040816326531e-05,0.0102040816326531,0.000520780313322302,3.94545616536068e-06,0.0643815488796376,0.0101522481547164,0.00178798097393833,0.0554706200569576,"neutral",0.0643776034234723,0.0164228580161919,0.621334095599711,0.545476329571225,276.01102276304,"d__Bacteria","Bacteroidota","Chlorobia","Chlorobiales","Chlorobiaceae",NA,NA
"13aa9e68c7d15a16c1d1211983d5b761",1.02040816326531e-05,0.0102040816326531,0.000520780313322302,3.94545616536068e-06,0.0643815488796376,0.0101522481547164,0.00178798097393833,0.0554706200569576,"neutral",0.0643776034234723,0.0164228580161919,0.621334095599711,0.545476329571225,276.01102276304,"d__Bacteria","WOR-1","WOR-1","WOR-1","WOR-1",NA,NA
"15ae431e60179f8c777a58e239ee03ac",1.02040816326531e-05,0.0102040816326531,0.000520780313322302,3.94545616536068e-06,0.0643815488796376,0.0101522481547164,0.00178798097393833,0.0554706200569576,"neutral",0.0643776034234723,0.0164228580161919,0.621334095599711,0.545476329571225,276.01102276304,"d__Bacteria","Cyanobacteria","Vampirivibrionia","Obscuribacterales","Obscuribacteraceae",NA,NA
"239f535a302fdbd79c9ff87d81d00d58",1.02040816326531e-05,0.0102040816326531,0.000520780313322302,3.94545616536068e-06,0.0643815488796376,0.0101522481547164,0.00178798097393833,0.0554706200569576,"neutral",0.0643776034234723,0.0164228580161919,0.621334095599711,0.545476329571225,276.01102276304,"d__Bacteria","Cyanobacteria","Vampirivibrionia","Vampirovibrionales","Vampirovibrionaceae",NA,NA
"38b5d3a7fc64e9929d892adf11ef9d46",1.02040816326531e-05,0.0102040816326531,0.000520780313322302,3.94545616536068e-06,0.0643815488796376,0.0101522481547164,0.00178798097393833,0.0554706200569576,"neutral",0.0643776034234723,0.0164228580161919,0.621334095599711,0.545476329571225,276.01102276304,"d__Bacteria","Cyanobacteria","Vampirivibrionia","Gastranaerophilales","Gastranaerophilales",NA,NA
"3d4ba57381e0f3b3810cf13c3629f44b",1.02040816326531e-05,0.0102040816326531,0.000520780313322302,3.94545616536068e-06,0.0643815488796376,0.0101522481547164,0.00178798097393833,0.0554706200569576,"neutral",0.0643776034234723,0.0164228580161919,0.621334095599711,0.545476329571225,276.01102276304,"d__Bacteria","Patescibacteria","Gracilibacteria","JGI_0000069-P22","JGI_0000069-P22",NA,NA
"3f9957d02fde6f1a1ead2a97d1066d03",1.02040816326531e-05,0.0102040816326531,0.000520780313322302,3.94545616536068e-06,0.0643815488796376,0.0101522481547164,0.00178798097393833,0.0554706200569576,"neutral",0.0643776034234723,0.0164228580161919,0.621334095599711,0.545476329571225,276.01102276304,"d__Bacteria","Patescibacteria","Gracilibacteria","Gracilibacteria","Gracilibacteria",NA,NA
"419493d05463f80d0bbca9fdf7225719",1.02040816326531e-05,0.0102040816326531,0.000520780313322302,3.94545616536068e-06,0.0643815488796376,0.0101522481547164,0.00178798097393833,0.0554706200569576,"neutral",0.0643776034234723,0.0164228580161919,0.621334095599711,0.545476329571225,276.01102276304,"d__Bacteria","Patescibacteria","Gracilibacteria","Candidatus_Peregrinibacteria","Candidatus_Peregrinibacteria",NA,NA
"4743b80cde3890715e12581a8856d5d6",1.02040816326531e-05,0.0102040816326531,0.000520780313322302,3.94545616536068e-06,0.0643815488796376,0.0101522481547164,0.00178798097393833,0.0554706200569576,"neutral",0.0643776034234723,0.0164228580161919,0.621334095599711,0.545476329571225,276.01102276304,"d__Bacteria","Patescibacteria","Saccharimonadia","Saccharimonadales","Saccharimonadaceae",NA,NA
"4cdb5b146959a56eda19c5caf4d0d1f9",1.02040816326531e-05,0.0102040816326531,0.000520780313322302,3.94545616536068e-06,0.0643815488796376,0.0101522481547164,0.00178798097393833,0.0554706200569576,"neutral",0.0643776034234723,0.0164228580161919,0.621334095599711,0.545476329571225,276.01102276304,"d__Bacteria","Patescibacteria","Saccharimonadia","Saccharimonadales","Saccharimonadales",NA,NA
"5e721c3270cad9ff02898176529ee176",1.02040816326531e-05,0.0102040816326531,0.000520780313322302,3.94545616536068e-06,0.0643815488796376,0.0101522481547164,0.00178798097393833,0.0554706200569576,"neutral",0.0643776034234723,0.0164228580161919,0.621334095599711,0.545476329571225,276.01102276304,"d__Bacteria","Patescibacteria","WWE3","WWE3","WWE3",NA,NA
"600f9a766c721591111b321a36e2a3b1",1.02040816326531e-05,0.0102040816326531,0.000520780313322302,3.94545616536068e-06,0.0643815488796376,0.0101522481547164,0.00178798097393833,0.0554706200569576,"neutral",0.0643776034234723,0.0164228580161919,0.621334095599711,0.545476329571225,276.01102276304,"d__Bacteria","Patescibacteria","Gracilibacteria","Absconditabacteriales_(SR1)","Absconditabacteriales_(SR1)",NA,NA
"609dbfc6e6cbd7ef855cb7be8d3e5dbb",1.02040816326531e-05,0.0102040816326531,0.000520780313322302,3.94545616536068e-06,0.0643815488796376,0.0101522481547164,0.00178798097393833,0.0554706200569576,"neutral",0.0643776034234723,0.0164228580161919,0.621334095599711,0.545476329571225,276.01102276304,"d__Bacteria","Patescibacteria","Microgenomatia","Candidatus_Woesebacteria","Candidatus_Woesebacteria",NA,NA
