	0	0.001	0.002	0.003	0.004	0.005	0.006	0.007	0.008	0.009	0.01	0.02	0.03	0.04	0.05	0.06	0.07	0.08	0.09	0.1	0.2	0.3	0.4	0.5	0.6	0.7	0.8	0.9	1
Aerobic	5.59280117887538e-17	0.954257948859858	0.954257948859858	0.954257948859858	0.954257948859858	0.954257948859858	0.954257948859858	0.954257948859858	0.954257948859858	0.954257948859858	0.954257948859858	0.954257948859858	0.954257948859858	0.954257948859858	0.954257948859858	0.954257948859858	0.954257948859858	0.954257948859858	0.954257948859858	0.954257948859858	0.954257948859858	0.954257948859858	0.954257948859858	0.954257948859858	0.954257948859858	0.954257948859858	0.954257948859858	0.954257948859858	0.954257948859858
Anaerobic	5.59280117887538e-17	1.67866308686274	1.67866308686274	1.67866308686274	1.67866308686274	1.67866308686274	1.67866308686274	1.67866308686274	1.67866308686274	1.67866308686274	1.67866308686274	1.67866308686274	1.67866308686274	1.67866308686274	1.67866308686274	1.67866308686274	1.67866308686274	1.67866308686274	1.67866308686274	1.67866308686274	1.67866308686274	1.67866308686274	1.67866308686274	1.67866308686274	1.67866308686274	1.67866308686274	1.67866308686274	1.67866308686274	1.67866308686274
Contains_Mobile_Elements	5.59280117887538e-17	0.200252117760275	0.200252117760275	0.200252117760275	0.200252117760275	0.886205452621511	0.886205452621511	0.886205452621511	0.886205452621511	1.28784222169046	1.28784222169046	1.97264628592786	2.61744910009159	3.0688875632746	3.95732929837123	3.95732929837123	4.17586411299512	4.17586411299512	4.66093197654101	4.66093197654101	9.73554748188052	NA	NA	NA	NA	NA	NA	NA	NA
Facultatively_Anaerobic	5.59280117887538e-17	1.81432594815201	1.81432594815201	1.81432594815201	1.81432594815201	1.81432594815201	1.81432594815201	1.81432594815201	1.81432594815201	1.81432594815201	1.81432594815201	1.81432594815201	1.81432594815201	1.81432594815201	1.81432594815201	1.81432594815201	1.81432594815201	1.81432594815201	1.81432594815201	1.81432594815201	1.81432594815201	1.81432594815201	1.81432594815201	1.81432594815201	1.81432594815201	1.81432594815201	1.81432594815201	1.81432594815201	1.81432594815201
Forms_Biofilms	5.59280117887538e-17	0.536091577716881	0.536091577716881	0.536091577716881	0.536091577716881	0.536091577716881	0.536091577716881	0.536091577716881	0.536091577716881	0.536091577716881	0.536091577716881	0.536091577716881	2.13318677417435	2.13318677417435	2.13318677417435	7.41279745568275	7.41279745568275	7.41279745568275	7.41279745568275	7.41279745568275	21.5222292458314	NA	NA	NA	NA	NA	NA	NA	NA
Gram_Negative	5.59280117887538e-17	0.28746787072185	0.28746787072185	0.28746787072185	0.28746787072185	0.28746787072185	0.28746787072185	0.28746787072185	0.28746787072185	0.28746787072185	0.28746787072185	0.28746787072185	0.28746787072185	0.28746787072185	0.28746787072185	0.28746787072185	0.28746787072185	0.28746787072185	0.28746787072185	0.28746787072185	0.28746787072185	0.28746787072185	0.28746787072185	0.28746787072185	0.28746787072185	0.28746787072185	0.28746787072185	0.28746787072185	0.28746787072185
Gram_Positive	5.59280117887538e-17	1.91290681314161	1.91290681314161	1.91290681314161	1.91290681314161	1.91290681314161	1.91290681314161	1.91290681314161	1.91290681314161	1.91290681314161	1.91290681314161	1.91290681314161	1.91290681314161	1.91290681314161	1.91290681314161	1.91290681314161	1.91290681314161	1.91290681314161	1.91290681314161	1.91290681314161	1.91290681314161	1.91290681314161	1.91290681314161	1.91290681314161	1.91290681314161	1.91290681314161	1.91290681314161	1.91290681314161	1.91290681314161
Potentially_Pathogenic	5.59280117887538e-17	0.252160725573099	0.252160725573099	0.252160725573099	0.252160725573099	0.252160725573099	0.252160725573099	0.252160725573099	0.740217572355586	0.740217572355586	0.740217572355586	1.19119638416641	1.46559323494751	1.71175479000152	2.04217885568653	3.96390408524597	4.20305793627496	4.40812867843165	4.83437671953992	4.83437671953992	7.50720094207939	NA	NA	NA	NA	NA	NA	NA	NA
Stress_Tolerant	5.59280117887538e-17	0.476991635838279	0.476991635838279	0.476991635838279	0.476991635838279	0.476991635838279	0.476991635838279	0.476991635838279	0.476991635838279	0.476991635838279	0.476991635838279	1.13918060453081	1.13918060453081	1.21730492816232	1.21730492816232	1.2448950544667	1.28691279171051	1.28691279171051	1.44768835143506	1.44768835143506	2.60959689505722	7.1562959792563	7.1562959792563	7.1562959792563	11.5825211685045	11.5825211685045	NA	NA	NA
