"function.","genome_path_count","mean_path_abun","genome_path_sd","unique_family_count"
"K17222",7,1,0,2
"K17223",7,1,0,2
"K17224",7,1,0,2
"K17225",53,1,0,2
"K17226",44,1.22222222222222,0.590936840285279,2
"K17227",23,1,0,2
"K17228",1,1,NA,1
"K17229",4,1,0,1
"K17230",1,1,NA,1
"K17234",1,1,NA,1
"K17235",1,1,NA,1
"K17236",1,1,NA,1
"K17244",3,1,0,1
"K17245",3,1,0,1
"K17246",3,1,0,1
"K17247",141,1,0,7
"K17266",1,1,NA,1
"K17285",7,1,0,2
"K17292",6,1,0,2
"K17315",48,1.2,0.464095480892257,4
"K17316",42,1.16666666666667,0.377964473009227,3
"K17317",42,1.16666666666667,0.377964473009227,3
"K17318",4,2,1.4142135623731,2
"K17319",12,1.09090909090909,0.301511344577764,2
"K17320",12,1.09090909090909,0.301511344577764,2
"K17321",30,1,0,1
"K17322",30,1,0,1
"K17323",30,1,0,1
"K17324",31,1,0,1
"K17325",31,1,0,1
"K17361",23,1,0,1
"K17363",2,2,NA,1
"K17364",3,1,0,1
"K17462",1,1,NA,1
"K17486",23,1,0,1
"K17488",11,1,0,1
"K17497",13,1,0,1
"K17623",23,1,0,1
"K17662",53,1,0,1
"K17675",64,1,0,4
"K17686",445,1.09876543209877,0.32261839762368,24
"K17713",177,1,0,5
"K17716",8,1,0,2
"K17717",1,1,NA,1
"K17723",37,1,0,4
"K17733",2,1,0,1
"K17734",4,1,0,3
"K17735",29,1,0,2
"K17737",7,1,0,1
"K17743",7,1,0,1
"K17748",1,1,NA,1
"K17749",1,1,NA,1
"K17750",1,1,NA,1
"K17752",5,2.5,0.707106781186548,1
"K17759",549,1.11133603238866,0.314866655245428,23
"K17760",87,1,0,1
"K17762",3,1.5,0.707106781186548,1
"K17763",20,10,0,1
"K17828",248,1.00404858299595,0.0636284762975778,21
"K17829",5,1,0,1
"K17830",58,1,0,3
"K17836",94,1.175,0.382364396414689,10
"K17837",47,1,0,3
"K17838",44,1,0,4
"K17850",10,1,0,1
"K17865",31,1,0,4
"K17870",11,1,0,1
"K17883",9,1,0,1
"K17884",58,1,0,3
"K17892",7,1,0,2
"K17893",1,1,NA,1
"K17938",12,1,0,2
"K17947",6,1,0,2
"K17950",24,1,0,2
"K17992",9,1,0,2
"K17996",1,1,NA,1
"K18005",12,1,0,2
"K18006",2,1,0,1
"K18007",10,1,0,4
"K18008",5,1,0,1
"K18009",4,1,0,2
"K18011",3,1,0,2
"K18012",3,1,0,2
"K18013",3,1,0,2
"K18014",2,1,0,1
"K18029",2,1,0,1
"K18096",14,1,0,1
"K18098",7,1,0,1
"K18120",1,1,NA,1
"K18121",1,1,NA,1
"K18122",3,1,0,2
"K18136",12,1,0,1
"K18138",434,1.66283524904215,0.886500253624218,9
"K18139",39,1.14705882352941,0.359490627953571,5
"K18148",21,1,0,2
"K18164",26,1,0,1
"K18199",3,1,0,1
"K18220",1,1,NA,1
"K18233",3,1,0,1
"K18234",22,1,0,3
"K18235",48,1,0,2
"K18237",11,1,0,1
"K18277",8,1,0,1
"K18284",3,1,0,2
"K18285",75,1,0,10
"K18286",3,1,0,2
"K18297",1,1,NA,1
"K18298",21,1,0,1
"K18299",22,1,0,2
"K18300",20,1,0,1
"K18301",22,1,0,1
"K18302",6,1,0,1
"K18303",8,1,0,1
"K18330",8,1,0,1
"K18331",21,1,0,6
"K18332",12,1,0,3
"K18333",10,1,0,2
"K18334",1,1,NA,1
"K18335",47,1,0,2
"K18349",1,1,NA,1
"K18350",1,1,NA,1
"K18361",2,1,0,1
"K18362",2,1,0,1
"K18363",2,1,0,1
"K18364",15,1.15384615384615,0.375533808099405,1
"K18365",15,1.15384615384615,0.375533808099405,1
"K18366",15,1.15384615384615,0.375533808099405,1
"K18369",1,1,NA,1
"K18382",23,1,0,1
"K18384",32,1,0,1
"K18430",5,1,0,2
"K18431",1,1,NA,1
"K18446",25,1,0,1
"K18455",11,1,0,1
"K18457",6,1,0,1
"K18472",1,1,NA,1
"K18473",101,1,0,1
"K18475",3,1,0,3
"K18480",41,1.05128205128205,0.223455865030959,3
"K18481",4,4,NA,1
"K18532",58,1,0,3
"K18534",3,1,0,1
"K18546",15,3,0,1
"K18552",2,1,0,1
"K18581",8,1,0,1
"K18586",33,1.73684210526316,0.452413928358864,2
"K18587",77,1,0,1
"K18588",132,1,0,2
"K18593",46,1,0,1
"K18594",46,1,0,1
"K18601",46,1,0,1
"K18602",46,1,0,1
"K18603",46,1,0,1
"K18604",46,1,0,1
"K18605",46,1,0,1
"K18649",10,1,0,1
"K18657",34,1,0,1
"K18660",3,1,0,2
"K18661",31,1,0,3
"K18672",75,1,0,14
"K18676",42,1,0,1
"K18678",12,1,0,2
"K18682",204,1.01492537313433,0.12155706233282,18
"K18691",187,1.03314917127072,0.179522591775082,4
"K18692",9,1,0,1
"K18697",7,1,0,2
"K18700",3,1,0,1
"K18701",1,1,NA,1
"K18702",1,1,NA,1
"K18707",249,1.03319502074689,0.179518335113075,19
"K18765",14,1,0,1
"K18778",61,1,0,2
"K18779",58,1,0,3
"K18781",7,1,0,1
"K18782",2,1,0,1
"K18785",11,1,0,2
"K18800",171,1,0,2
"K18814",4,1,0,2
"K18816",1,1,NA,1
"K18820",13,1,0,1
"K18824",4,1,0,1
"K18827",1,1,NA,1
"K18828",22,1.29411764705882,0.685994340570035,7
"K18829",7,1,0,1
"K18831",9,1.5,0.836660026534076,3
"K18850",140,1,0,4
"K18851",2,2,NA,1
"K18855",48,1,0,2
"K18882",58,1,0,3
"K18887",9,1,0,1
"K18888",9,1,0,1
"K18889",3,1,0,1
"K18890",2,1,0,1
"K18893",150,1.20967741935484,0.408729810140331,2
"K18897",6,1,0,1
"K18900",2,1,0,1
"K18901",9,1,0,2
"K18902",2,1,0,1
"K18903",15,1,0,1
"K18910",10,1,0,4
"K18911",1,1,NA,1
"K18912",6,1,0,4
"K18917",6,1,0,1
"K18923",8,1,0,1
"K18926",1,1,NA,1
"K18927",12,1,0,1
"K18928",108,1,0,8
"K18929",108,1,0,8
"K18930",28,1,0,4
"K18931",11,1,0,1
"K18954",23,1,0,2
"K18955",51,4.63636363636364,0.80903983495589,1
"K18958",11,1,0,1
"K18979",372,1,0,16
"K18981",2,1,0,1
"K18982",1,1,NA,1
"K18983",6,1,0,2
"K18989",56,1,0,1
"K18990",47,1,0,1
"K18996",6,1,0,1
"K18997",33,1,0,3
"K19000",39,1,0,4
"K19002",10,1,0,1
"K19003",3,1,0,1
"K19032",3,1,0,1
"K19033",1,1,NA,1
"K19046",1,1,NA,1
"K19054",10,1,0,1
"K19055",139,1.06106870229008,0.297572879007161,5
"K19058",1,1,NA,1
"K19062",1,1,NA,1
"K19068",7,1,0,2
"K19075",2,1,0,2
"K19076",3,1,0,1
"K19091",11,1,0,5
"K19092",23,1.0952380952381,0.300792603759119,5
"K19114",1,1,NA,1
"K19115",1,1,NA,1
"K19116",1,1,NA,1
"K19117",1,1,NA,1
"K19118",1,1,NA,1
"K19119",1,1,NA,1
"K19123",1,1,NA,1
"K19124",2,1,0,2
"K19125",1,1,NA,1
"K19126",1,1,NA,1
"K19130",20,1,0,1
"K19131",2,1,0,1
"K19132",2,1,0,1
"K19136",1,1,NA,1
"K19138",1,1,NA,1
"K19139",1,1,NA,1
"K19142",3,1,0,1
"K19147",1,1,NA,1
"K19155",7,1,0,2
"K19156",8,1,0,2
"K19157",4,1,0,2
"K19158",24,1.33333333333333,0.485071250072666,5
"K19159",30,1.2,0.5,5
"K19164",3,1,0,2
"K19165",1,1,NA,1
"K19166",5,1,0,3
"K19167",2,1,0,1
"K19168",13,1,0,1
"K19170",4,1,0,2
"K19171",4,2,0,1
"K19172",2,1,0,1
"K19176",1,1,NA,1
"K19181",7,1,0,2
"K19190",5,1,0,3
"K19191",121,1.31521739130435,0.467148182859747,2
"K19200",6,1,0,4
"K19221",347,1.00872093023256,0.120420027891956,21
"K19222",37,1,0,3
"K19225",6,1,0,6
"K19226",36,1,0,1
"K19227",36,1,0,1
"K19228",36,1,0,1
"K19229",36,1,0,1
"K19230",36,1,0,1
"K19235",15,1,0,1
"K19236",1,1,NA,1
"K19244",24,1,0,2
"K19246",6,2,0,2
"K19265",44,1,0,6
"K19267",31,1,0,3
"K19268",3,1,0,2
"K19270",34,1.03030303030303,0.174077655955698,3
"K19271",22,1,0,3
"K19278",6,1,0,1
"K19286",1,1,NA,1
"K19290",4,1,0,1
"K19294",4,1,0,3
"K19302",394,1.05066666666667,0.263853251494881,19
"K19304",15,1,0,1
"K19309",1,1,NA,1
"K19311",1,1,NA,1
"K19312",1,1,NA,1
"K19329",6,1,0,1
"K19332",1,1,NA,1
"K19334",1,1,NA,1
"K19337",89,1.08536585365854,0.28114490408193,2
"K19338",12,1,0,1
"K19339",2,1,0,1
"K19340",18,1,0,3
"K19341",19,1,0,4
"K19342",18,1,0,3
"K19344",2,1,0,1
"K19345",2,1,0,1
"K19355",10,2,0,1
"K19373",1,1,NA,1
"K19405",43,1,0,3
"K19411",43,1,0,3
"K19416",189,1,0,5
"K19430",1,1,NA,1
"K19465",47,1,0,2
"K19504",2,1,0,1
"K19506",2,1,0,1
"K19507",2,1,0,1
"K19508",2,1,0,1
"K19509",2,1,0,1
"K19510",2,1,0,1
"K19519",18,1.38461538461538,0.506369683541833,1
"K19548",46,1,0,1
"K19561",2,1,0,1
"K19572",4,1,0,1
"K19577",43,1.38709677419355,0.803219328902499,2
"K19586",2,1,0,1
"K19591",4,1,0,1
"K19609",26,1,0,1
"K19610",26,1,0,1
"K19641",6,1,0,3
"K19661",2,1,0,1
"K19664",11,1,0,1
"K19670",25,1,0,3
"K19676",1,1,NA,1
"K19686",9,1,0,2
"K19687",6,1,0,1
"K19689",75,1.01351351351351,0.116247638743819,9
"K19694",46,2,0,1
"K19696",47,1,0,1
"K19707",1,1,NA,1
"K19710",83,1.05063291139241,0.220647890820344,14
"K19712",58,1,0,3
"K19713",15,1,0,3
"K19714",18,1,0,3
"K19715",19,1,0,3
"K19721",46,1,0,1
"K19731",31,1.72222222222222,0.460888598962477,2
"K19736",55,1.57142857142857,0.502096445253434,2
"K19742",32,1,0,1
"K19745",113,1,0,3
"K19746",45,1.40625,0.498990917235846,1
"K19784",10,1,0,2
"K19789",40,1,0,2
