"","p","freq","freq.pred","pred.lwr","pred.upr","bino.pred","bino.lwr","bino.upr","model","ci.mean","SE","zstat","p_value","padj","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"04413a27f14f5ad2016083b889138fce",3.33333333333333e-06,0.00333333333333333,0.000104348455366742,4.8774172745669e-07,0.0218414674580283,0.00332778948255684,0.000586993690725018,0.0186274102055961,"neutral",0.0218409797163009,0.00557167849905635,0.598263760893219,0.561103645020662,341.151016172562,"d__Bacteria","Cyanobacteria","Vampirivibrionia","Obscuribacterales","Obscuribacteraceae",NA,NA
"1a733eb17355cbf36fe972e0a8eb51b6",3.33333333333333e-06,0.00333333333333333,0.000104348455366742,4.8774172745669e-07,0.0218414674580283,0.00332778948255684,0.000586993690725018,0.0186274102055961,"neutral",0.0218409797163009,0.00557167849905635,0.598263760893219,0.561103645020662,341.151016172562,"d__Bacteria","Cyanobacteria","Vampirivibrionia","Vampirovibrionales","Vampirovibrionales",NA,NA
"3d4ba57381e0f3b3810cf13c3629f44b",3.33333333333333e-06,0.00333333333333333,0.000104348455366742,4.8774172745669e-07,0.0218414674580283,0.00332778948255684,0.000586993690725018,0.0186274102055961,"neutral",0.0218409797163009,0.00557167849905635,0.598263760893219,0.561103645020662,341.151016172562,"d__Bacteria","Cyanobacteria","Vampirivibrionia","Vampirovibrionales","Vampirovibrionaceae",NA,NA
"4cdb5b146959a56eda19c5caf4d0d1f9",3.33333333333333e-06,0.00333333333333333,0.000104348455366742,4.8774172745669e-07,0.0218414674580283,0.00332778948255684,0.000586993690725018,0.0186274102055961,"neutral",0.0218409797163009,0.00557167849905635,0.598263760893219,0.561103645020662,341.151016172562,"d__Bacteria","Cyanobacteria","Vampirivibrionia","Gastranaerophilales","Gastranaerophilales",NA,NA
"51d48742d8b38d9e54b81b007b8113d1",3.33333333333333e-06,0.00333333333333333,0.000104348455366742,4.8774172745669e-07,0.0218414674580283,0.00332778948255684,0.000586993690725018,0.0186274102055961,"neutral",0.0218409797163009,0.00557167849905635,0.598263760893219,0.561103645020662,341.151016172562,"d__Bacteria","Cyanobacteria","Vampirivibrionia","Unclassified Vampirivibrionia","Unclassified Vampirivibrionia",NA,NA
"5e721c3270cad9ff02898176529ee176",3.33333333333333e-06,0.00333333333333333,0.000104348455366742,4.8774172745669e-07,0.0218414674580283,0.00332778948255684,0.000586993690725018,0.0186274102055961,"neutral",0.0218409797163009,0.00557167849905635,0.598263760893219,0.561103645020662,341.151016172562,"d__Bacteria","Cyanobacteria","Vampirivibrionia","Caenarcaniphilales","Caenarcaniphilales",NA,NA
"6a3eec1ebc02f762669c619113235a3b",3.33333333333333e-06,0.00333333333333333,0.000104348455366742,4.8774172745669e-07,0.0218414674580283,0.00332778948255684,0.000586993690725018,0.0186274102055961,"neutral",0.0218409797163009,0.00557167849905635,0.598263760893219,0.561103645020662,341.151016172562,"d__Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Synechococcales_Incertae_Sedis",NA,NA
"7976f447f01497ad56b96c426ace6ff5",3.33333333333333e-06,0.00333333333333333,0.000104348455366742,4.8774172745669e-07,0.0218414674580283,0.00332778948255684,0.000586993690725018,0.0186274102055961,"neutral",0.0218409797163009,0.00557167849905635,0.598263760893219,0.561103645020662,341.151016172562,"d__Bacteria","Cyanobacteria","Cyanobacteriia","Leptolyngbyales","Leptolyngbyaceae",NA,NA
"7bb8de1df6a9c84d81b60877ebdb184e",3.33333333333333e-06,0.00333333333333333,0.000104348455366742,4.8774172745669e-07,0.0218414674580283,0.00332778948255684,0.000586993690725018,0.0186274102055961,"neutral",0.0218409797163009,0.00557167849905635,0.598263760893219,0.561103645020662,341.151016172562,"d__Bacteria","Cyanobacteria","Cyanobacteriia","Cyanobacteriales","Nostocaceae",NA,NA
"8052442adb4358203a27a29dbd7829f1",3.33333333333333e-06,0.00333333333333333,0.000104348455366742,4.8774172745669e-07,0.0218414674580283,0.00332778948255684,0.000586993690725018,0.0186274102055961,"neutral",0.0218409797163009,0.00557167849905635,0.598263760893219,0.561103645020662,341.151016172562,"d__Bacteria","Cyanobacteria","Cyanobacteriia","Cyanobacteriales","Phormidiaceae",NA,NA
