"","p","freq","freq.pred","pred.lwr","pred.upr","bino.pred","bino.lwr","bino.upr","model","ci.mean","SE","zstat","p_value","padj","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"122134481c88f6ba900243fb1225ee81",4e-05,0.04,0.000894740459610897,2.99631647387244e-06,0.211144639417734,0.0392113294994181,0.00685881306623678,0.194310806394967,"neutral",0.21114164310126,0.0538626640564439,0.742629439161849,0.46678398968071,121.363837316985,"d__Bacteria","Patescibacteria","ABY1","Candidatus_Magasanikbacteria","Candidatus_Magasanikbacteria",NA,NA
"22802986f1700a581a6ba46e05553bd7",4e-05,0.04,0.000894740459610897,2.99631647387244e-06,0.211144639417734,0.0392113294994181,0.00685881306623678,0.194310806394967,"neutral",0.21114164310126,0.0538626640564439,0.742629439161849,0.46678398968071,121.363837316985,"d__Bacteria","Patescibacteria","ABY1","Candidatus_Komeilibacteria","Candidatus_Komeilibacteria",NA,NA
"2352501a028e9cb8707620156161bf4c",4e-05,0.04,0.000894740459610897,2.99631647387244e-06,0.211144639417734,0.0392113294994181,0.00685881306623678,0.194310806394967,"neutral",0.21114164310126,0.0538626640564439,0.742629439161849,0.46678398968071,121.363837316985,"d__Bacteria","Patescibacteria","ABY1","Candidatus_Uhrbacteria","Candidatus_Uhrbacteria",NA,NA
"26c0336e74fe87239f2f72a87e1af3c7",4e-05,0.04,0.000894740459610897,2.99631647387244e-06,0.211144639417734,0.0392113294994181,0.00685881306623678,0.194310806394967,"neutral",0.21114164310126,0.0538626640564439,0.742629439161849,0.46678398968071,121.363837316985,"d__Bacteria","Patescibacteria","ABY1","Candidatus_Buchananbacteria","Candidatus_Buchananbacteria",NA,NA
"3954b42d4ad057dbab5c1ec17d6ee8ca",4e-05,0.04,0.000894740459610897,2.99631647387244e-06,0.211144639417734,0.0392113294994181,0.00685881306623678,0.194310806394967,"neutral",0.21114164310126,0.0538626640564439,0.742629439161849,0.46678398968071,121.363837316985,"d__Bacteria","Patescibacteria","Gracilibacteria","Gracilibacteria","Gracilibacteria",NA,NA
"4118410b23b1fe0ab75282d14896a9a6",4e-05,0.04,0.000894740459610897,2.99631647387244e-06,0.211144639417734,0.0392113294994181,0.00685881306623678,0.194310806394967,"neutral",0.21114164310126,0.0538626640564439,0.742629439161849,0.46678398968071,121.363837316985,"d__Bacteria","Patescibacteria","Gracilibacteria","Candidatus_Peribacteria","Candidatus_Peribacteria",NA,NA
"455685cd1922e9ade14564a3978969ae",4e-05,0.04,0.000894740459610897,2.99631647387244e-06,0.211144639417734,0.0392113294994181,0.00685881306623678,0.194310806394967,"neutral",0.21114164310126,0.0538626640564439,0.742629439161849,0.46678398968071,121.363837316985,"d__Bacteria","Patescibacteria","Gracilibacteria","JGI_0000069-P22","JGI_0000069-P22",NA,NA
"477cf6781b36a1b61936f6b9263a8e15",4e-05,0.04,0.000894740459610897,2.99631647387244e-06,0.211144639417734,0.0392113294994181,0.00685881306623678,0.194310806394967,"neutral",0.21114164310126,0.0538626640564439,0.742629439161849,0.46678398968071,121.363837316985,"d__Bacteria","Patescibacteria","Microgenomatia","Candidatus_Woesebacteria","Candidatus_Woesebacteria",NA,NA
"5232f099301472337cd39df339947dcb",4e-05,0.04,0.000894740459610897,2.99631647387244e-06,0.211144639417734,0.0392113294994181,0.00685881306623678,0.194310806394967,"neutral",0.21114164310126,0.0538626640564439,0.742629439161849,0.46678398968071,121.363837316985,"d__Bacteria","Patescibacteria","Parcubacteria","Candidatus_Yanofskybacteria","Candidatus_Yanofskybacteria",NA,NA
"546b3eed0a8d2271a4ce1669ef00dcfc",4e-05,0.04,0.000894740459610897,2.99631647387244e-06,0.211144639417734,0.0392113294994181,0.00685881306623678,0.194310806394967,"neutral",0.21114164310126,0.0538626640564439,0.742629439161849,0.46678398968071,121.363837316985,"d__Bacteria","Patescibacteria","Parcubacteria","Candidatus_Kaiserbacteria","Candidatus_Kaiserbacteria",NA,NA
"581ac3f92e2d0a714b80ad572675233c",4e-05,0.04,0.000894740459610897,2.99631647387244e-06,0.211144639417734,0.0392113294994181,0.00685881306623678,0.194310806394967,"neutral",0.21114164310126,0.0538626640564439,0.742629439161849,0.46678398968071,121.363837316985,"d__Bacteria","Patescibacteria","Parcubacteria","Candidatus_Campbellbacteria","Candidatus_Campbellbacteria",NA,NA
"6ae545623c4d7c3379252386559fbd08",4e-05,0.04,0.000894740459610897,2.99631647387244e-06,0.211144639417734,0.0392113294994181,0.00685881306623678,0.194310806394967,"neutral",0.21114164310126,0.0538626640564439,0.742629439161849,0.46678398968071,121.363837316985,"d__Bacteria","Patescibacteria","Parcubacteria","Unclassified Parcubacteria","Unclassified Parcubacteria",NA,NA
"7b79c211a5fa49f23bc4bd51aeddda17",4e-05,0.04,0.000894740459610897,2.99631647387244e-06,0.211144639417734,0.0392113294994181,0.00685881306623678,0.194310806394967,"neutral",0.21114164310126,0.0538626640564439,0.742629439161849,0.46678398968071,121.363837316985,"d__Bacteria","Patescibacteria","Parcubacteria","Candidatus_Moranbacteria","Candidatus_Moranbacteria",NA,NA
"7da4e315a4c1bbdddfc10cd9a5c6e0d0",4e-05,0.04,0.000894740459610897,2.99631647387244e-06,0.211144639417734,0.0392113294994181,0.00685881306623678,0.194310806394967,"neutral",0.21114164310126,0.0538626640564439,0.742629439161849,0.46678398968071,121.363837316985,"d__Archaea","Crenarchaeota","Bathyarchaeia","Bathyarchaeia","Bathyarchaeia",NA,NA
"82f8c2b8955aaa1acaea7ca5a7aab29b",4e-05,0.04,0.000894740459610897,2.99631647387244e-06,0.211144639417734,0.0392113294994181,0.00685881306623678,0.194310806394967,"neutral",0.21114164310126,0.0538626640564439,0.742629439161849,0.46678398968071,121.363837316985,"d__Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae",NA,NA
"8a815ac1ca33451d1553e87c7b06a385",4e-05,0.04,0.000894740459610897,2.99631647387244e-06,0.211144639417734,0.0392113294994181,0.00685881306623678,0.194310806394967,"neutral",0.21114164310126,0.0538626640564439,0.742629439161849,0.46678398968071,121.363837316985,"d__Archaea","Asgardarchaeota","Lokiarchaeia","Lokiarchaeia","Lokiarchaeia",NA,NA
"955a9f38541e2a4462174b4c912cb579",4e-05,0.04,0.000894740459610897,2.99631647387244e-06,0.211144639417734,0.0392113294994181,0.00685881306623678,0.194310806394967,"neutral",0.21114164310126,0.0538626640564439,0.742629439161849,0.46678398968071,121.363837316985,"d__Archaea","Nanoarchaeota","Nanoarchaeia","Woesearchaeales","Unclassified Woesearchaeales",NA,NA
"a1b14daa9bc2d19df4bbb32e1625503d",4e-05,0.04,0.000894740459610897,2.99631647387244e-06,0.211144639417734,0.0392113294994181,0.00685881306623678,0.194310806394967,"neutral",0.21114164310126,0.0538626640564439,0.742629439161849,0.46678398968071,121.363837316985,"d__Archaea","Nanoarchaeota","Nanoarchaeia","Woesearchaeales","SCGC_AAA011-D5",NA,NA
"ab11813a5cbad120915c03fe6a2b8b12",4e-05,0.04,0.000894740459610897,2.99631647387244e-06,0.211144639417734,0.0392113294994181,0.00685881306623678,0.194310806394967,"neutral",0.21114164310126,0.0538626640564439,0.742629439161849,0.46678398968071,121.363837316985,"d__Archaea","Nanoarchaeota","Nanoarchaeia","Woesearchaeales","SCGC_AAA286-E23",NA,NA
"ac3f252366d1a78f38c27887ad052efc",4e-05,0.04,0.000894740459610897,2.99631647387244e-06,0.211144639417734,0.0392113294994181,0.00685881306623678,0.194310806394967,"neutral",0.21114164310126,0.0538626640564439,0.742629439161849,0.46678398968071,121.363837316985,"d__Archaea","Nanoarchaeota","Nanoarchaeia","Woesearchaeales","Woesearchaeales",NA,NA
"b43859b7af5722e4daa2c2e0f501eae8",4e-05,0.04,0.000894740459610897,2.99631647387244e-06,0.211144639417734,0.0392113294994181,0.00685881306623678,0.194310806394967,"neutral",0.21114164310126,0.0538626640564439,0.742629439161849,0.46678398968071,121.363837316985,"d__Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Fokiniaceae",NA,NA
"bd29cf20409e365a101c5f875636ffaa",4e-05,0.04,0.000894740459610897,2.99631647387244e-06,0.211144639417734,0.0392113294994181,0.00685881306623678,0.194310806394967,"neutral",0.21114164310126,0.0538626640564439,0.742629439161849,0.46678398968071,121.363837316985,"d__Bacteria","Marinimicrobia_(SAR406_clade)","Marinimicrobia_(SAR406_clade)","Marinimicrobia_(SAR406_clade)","Marinimicrobia_(SAR406_clade)",NA,NA
"c2294f09ac10eb3ec48708f1ff5b6cb1",4e-05,0.04,0.000894740459610897,2.99631647387244e-06,0.211144639417734,0.0392113294994181,0.00685881306623678,0.194310806394967,"neutral",0.21114164310126,0.0538626640564439,0.742629439161849,0.46678398968071,121.363837316985,"d__Bacteria","Dadabacteria","Dadabacteriia","Dadabacteriales","Dadabacteriales",NA,NA
"c405f7851315d76b4c70598b4a41d1c8",4e-05,0.04,0.000894740459610897,2.99631647387244e-06,0.211144639417734,0.0392113294994181,0.00685881306623678,0.194310806394967,"neutral",0.21114164310126,0.0538626640564439,0.742629439161849,0.46678398968071,121.363837316985,"d__Bacteria","Proteobacteria","Alphaproteobacteria","uncultured","uncultured",NA,NA
"f29f0cb17e529992d2c8d18b8a33a479",4e-05,0.04,0.000894740459610897,2.99631647387244e-06,0.211144639417734,0.0392113294994181,0.00685881306623678,0.194310806394967,"neutral",0.21114164310126,0.0538626640564439,0.742629439161849,0.46678398968071,121.363837316985,"d__Bacteria","Proteobacteria","Unclassified Proteobacteria","Unclassified Proteobacteria","Unclassified Proteobacteria",NA,NA
"0820a156740fe5434ccd44db6c81adf0",8e-05,0.04,0.00178874211649006,1.18962620646055e-05,0.212548738648582,0.0768866077385004,0.0208620453983141,0.245622020314218,"neutral",0.212536842386517,0.0542185822414584,0.737754444073491,0.469826834117081,122.154976870441,"d__Bacteria","Proteobacteria","Gammaproteobacteria","Nitrosococcales","Methylophagaceae",NA,NA
"0f87195c36eea4232f74f5b4f29b6234",8e-05,0.04,0.00178874211649006,1.18962620646055e-05,0.212548738648582,0.0768866077385004,0.0208620453983141,0.245622020314218,"neutral",0.212536842386517,0.0542185822414584,0.737754444073491,0.469826834117081,122.154976870441,"d__Bacteria","Fusobacteriota","Fusobacteriia","Fusobacteriales","Fusobacteriaceae",NA,NA
"19e82a07b7135ae5c07e2480f4759ae3",8e-05,0.04,0.00178874211649006,1.18962620646055e-05,0.212548738648582,0.0768866077385004,0.0208620453983141,0.245622020314218,"neutral",0.212536842386517,0.0542185822414584,0.737754444073491,0.469826834117081,122.154976870441,"d__Bacteria","Desulfobacterota","Desulfovibrionia","Desulfovibrionales","Desulfovibrionaceae",NA,NA
"393ec74daf60284c8d6d2d4c88f55db5",8e-05,0.04,0.00178874211649006,1.18962620646055e-05,0.212548738648582,0.0768866077385004,0.0208620453983141,0.245622020314218,"neutral",0.212536842386517,0.0542185822414584,0.737754444073491,0.469826834117081,122.154976870441,"d__Bacteria","Bdellovibrionota","Oligoflexia","Oligoflexales","uncultured",NA,NA
"39694fe56f207dd61b0ec4f9f1da0d79",8e-05,0.04,0.00178874211649006,1.18962620646055e-05,0.212548738648582,0.0768866077385004,0.0208620453983141,0.245622020314218,"neutral",0.212536842386517,0.0542185822414584,0.737754444073491,0.469826834117081,122.154976870441,"d__Bacteria","Bdellovibrionota","Oligoflexia","Oligoflexales","Oligoflexales",NA,NA
