	0	0.001	0.002	0.003	0.004	0.005	0.006	0.007	0.008	0.009	0.01	0.02	0.03	0.04	0.05	0.06	0.07	0.08	0.09	0.1	0.2	0.3	0.4	0.5	0.6	0.7	0.8	0.9	1
Aerobic	3.80803355831702e-17	1.14712637067421	1.14712637067421	1.14712637067421	1.14712637067421	1.14712637067421	1.14712637067421	1.14712637067421	1.14712637067421	1.14712637067421	1.14712637067421	1.14712637067421	1.14712637067421	1.14712637067421	1.14712637067421	1.14712637067421	1.14712637067421	1.14712637067421	1.14712637067421	1.14712637067421	1.14712637067421	1.14712637067421	1.14712637067421	1.14712637067421	1.14712637067421	1.14712637067421	1.14712637067421	1.14712637067421	1.14712637067421
Anaerobic	3.80803355831702e-17	2.5265497446306	2.5265497446306	2.5265497446306	2.5265497446306	2.5265497446306	2.5265497446306	2.5265497446306	2.5265497446306	2.5265497446306	2.5265497446306	2.5265497446306	2.5265497446306	2.5265497446306	2.5265497446306	2.5265497446306	2.5265497446306	2.5265497446306	2.5265497446306	2.5265497446306	2.5265497446306	2.5265497446306	2.5265497446306	2.5265497446306	2.5265497446306	2.5265497446306	2.5265497446306	2.5265497446306	2.5265497446306
Contains_Mobile_Elements	3.80803355831702e-17	0.103891480238502	0.103891480238502	0.103891480238502	0.103891480238502	0.903784218464055	0.903784218464055	0.903784218464055	0.903784218464055	1.0675230211297	1.0675230211297	2.08238893593977	2.97521384477933	2.97521384477933	3.34912123281719	3.34912123281719	3.34912123281719	3.34912123281719	3.75348394031728	3.75348394031728	10.8678602172536	NA	NA	NA	NA	NA	NA	NA	NA
Facultatively_Anaerobic	3.80803355831702e-17	1.6208047669213	1.6208047669213	1.6208047669213	1.6208047669213	1.6208047669213	1.6208047669213	1.6208047669213	1.6208047669213	1.6208047669213	1.6208047669213	1.6208047669213	1.6208047669213	1.6208047669213	1.6208047669213	1.6208047669213	1.6208047669213	1.6208047669213	1.6208047669213	1.6208047669213	1.6208047669213	1.6208047669213	1.6208047669213	1.6208047669213	1.6208047669213	1.6208047669213	1.6208047669213	1.6208047669213	1.6208047669213
Forms_Biofilms	3.80803355831702e-17	0.580844623967189	0.580844623967189	0.580844623967189	0.580844623967189	0.580844623967189	0.580844623967189	0.580844623967189	0.580844623967189	0.580844623967189	0.580844623967189	0.580844623967189	2.07226965417771	2.07226965417771	2.07226965417771	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gram_Negative	3.80803355831702e-17	0.304330140095749	0.304330140095749	0.304330140095749	0.304330140095749	0.304330140095749	0.304330140095749	0.304330140095749	0.304330140095749	0.304330140095749	0.304330140095749	0.304330140095749	0.304330140095749	0.304330140095749	0.304330140095749	0.304330140095749	0.304330140095749	0.304330140095749	0.304330140095749	0.304330140095749	0.304330140095749	0.304330140095749	0.304330140095749	0.304330140095749	0.304330140095749	0.304330140095749	0.304330140095749	0.304330140095749	0.304330140095749
Gram_Positive	3.80803355831702e-17	2.37895648302742	2.37895648302742	2.37895648302742	2.37895648302742	2.37895648302742	2.37895648302742	2.37895648302742	2.37895648302742	2.37895648302742	2.37895648302742	2.37895648302742	2.37895648302742	2.37895648302742	2.37895648302742	2.37895648302742	2.37895648302742	2.37895648302742	2.37895648302742	2.37895648302742	2.37895648302742	2.37895648302742	2.37895648302742	2.37895648302742	2.37895648302742	2.37895648302742	2.37895648302742	2.37895648302742	2.37895648302742
Potentially_Pathogenic	3.80803355831702e-17	0.226234268676279	0.226234268676279	0.226234268676279	0.226234268676279	0.226234268676279	0.226234268676279	0.226234268676279	0.820562657748052	0.820562657748052	0.820562657748052	1.20867756477574	1.37442638755563	1.6216380453881	2.03591399910776	3.95640999071928	3.95640999071928	3.95640999071928	3.95640999071928	3.95640999071928	10.8678602172536	NA	NA	NA	NA	NA	NA	NA	NA
Stress_Tolerant	3.80803355831702e-17	0.603478983408856	0.603478983408856	0.603478983408856	0.603478983408856	0.603478983408856	0.603478983408856	0.603478983408856	0.603478983408856	0.603478983408856	0.603478983408856	1.07406391582676	1.07406391582676	1.20867756477574	1.20867756477574	1.25171738055254	1.25171738055254	1.25171738055254	1.43366656398107	1.43366656398107	2.03591399910776	10.8678602172536	10.8678602172536	10.8678602172536	NA	NA	NA	NA	NA
