"","p","freq","freq.pred","pred.lwr","pred.upr","bino.pred","bino.lwr","bino.upr","model","ci.mean","SE","zstat","p_value","padj","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"051e985def7c92bf580c21b5696ab403",2.7027027027027e-05,0.027027027027027,0.00114570616434836,7.22803239105432e-06,0.153990589783584,0.0266654206782985,0.00467822965650491,0.137694254549224,"neutral",0.153983361751193,0.0392814698344881,0.688035023661412,0.50144955514797,197.069675173152,"d__Bacteria","Patescibacteria","ABY1","Candidatus_Kerfeldbacteria","Candidatus_Kerfeldbacteria",NA,NA
"1a7a15c72b316f62950f6397b4c449c1",2.7027027027027e-05,0.027027027027027,0.00114570616434836,7.22803239105432e-06,0.153990589783584,0.0266654206782985,0.00467822965650491,0.137694254549224,"neutral",0.153983361751193,0.0392814698344881,0.688035023661412,0.50144955514797,197.069675173152,"d__Bacteria","Patescibacteria","ABY1","Candidatus_Magasanikbacteria","Candidatus_Magasanikbacteria",NA,NA
"228154cc4b146cf0c11791ea91d161e9",2.7027027027027e-05,0.027027027027027,0.00114570616434836,7.22803239105432e-06,0.153990589783584,0.0266654206782985,0.00467822965650491,0.137694254549224,"neutral",0.153983361751193,0.0392814698344881,0.688035023661412,0.50144955514797,197.069675173152,"d__Bacteria","Patescibacteria","ABY1","Candidatus_Komeilibacteria","Candidatus_Komeilibacteria",NA,NA
"39b273a1f994f29bdaadb5a5a6164775",2.7027027027027e-05,0.027027027027027,0.00114570616434836,7.22803239105432e-06,0.153990589783584,0.0266654206782985,0.00467822965650491,0.137694254549224,"neutral",0.153983361751193,0.0392814698344881,0.688035023661412,0.50144955514797,197.069675173152,"d__Bacteria","Patescibacteria","ABY1","Candidatus_Falkowbacteria","Candidatus_Falkowbacteria",NA,NA
"3e18e13eda314e1e0d785fc59a3bfca6",2.7027027027027e-05,0.027027027027027,0.00114570616434836,7.22803239105432e-06,0.153990589783584,0.0266654206782985,0.00467822965650491,0.137694254549224,"neutral",0.153983361751193,0.0392814698344881,0.688035023661412,0.50144955514797,197.069675173152,"d__Bacteria","Patescibacteria","ABY1","Candidatus_Uhrbacteria","Candidatus_Uhrbacteria",NA,NA
"45a37399c24f08bfbdd6908a39999312",2.7027027027027e-05,0.027027027027027,0.00114570616434836,7.22803239105432e-06,0.153990589783584,0.0266654206782985,0.00467822965650491,0.137694254549224,"neutral",0.153983361751193,0.0392814698344881,0.688035023661412,0.50144955514797,197.069675173152,"d__Bacteria","Patescibacteria","ABY1","Candidatus_Buchananbacteria","Candidatus_Buchananbacteria",NA,NA
"4f890b8c3f94719d2d3b7e8a771f0d66",2.7027027027027e-05,0.027027027027027,0.00114570616434836,7.22803239105432e-06,0.153990589783584,0.0266654206782985,0.00467822965650491,0.137694254549224,"neutral",0.153983361751193,0.0392814698344881,0.688035023661412,0.50144955514797,197.069675173152,"d__Bacteria","Patescibacteria","Gracilibacteria","Gracilibacteria","Gracilibacteria",NA,NA
"5c92a440c5f620465dda86703a8bb35c",2.7027027027027e-05,0.027027027027027,0.00114570616434836,7.22803239105432e-06,0.153990589783584,0.0266654206782985,0.00467822965650491,0.137694254549224,"neutral",0.153983361751193,0.0392814698344881,0.688035023661412,0.50144955514797,197.069675173152,"d__Bacteria","Patescibacteria","Gracilibacteria","Candidatus_Peregrinibacteria","Candidatus_Peregrinibacteria",NA,NA
"7b5cdaa4039b405303ea11bc57f1e9d8",2.7027027027027e-05,0.027027027027027,0.00114570616434836,7.22803239105432e-06,0.153990589783584,0.0266654206782985,0.00467822965650491,0.137694254549224,"neutral",0.153983361751193,0.0392814698344881,0.688035023661412,0.50144955514797,197.069675173152,"d__Bacteria","Patescibacteria","Gracilibacteria","Candidatus_Peribacteria","Candidatus_Peribacteria",NA,NA
"b3bdb0165364f0e0e031ec012565d569",2.7027027027027e-05,0.027027027027027,0.00114570616434836,7.22803239105432e-06,0.153990589783584,0.0266654206782985,0.00467822965650491,0.137694254549224,"neutral",0.153983361751193,0.0392814698344881,0.688035023661412,0.50144955514797,197.069675173152,"d__Bacteria","Patescibacteria","Gracilibacteria","JGI_0000069-P22","JGI_0000069-P22",NA,NA
