"id"	"E1.10.Poc.dami.1.20140728.T_neutral"	"E1.10.Poc.dami.1.20140731.T_neutral"	"E1.10.Sty.pist.1.20140807.T_neutral"	"E1.10.Sty.pist.1.20140815.T_neutral"	"E1.11.Fun.sp.1.20140730.T_neutral"	"E1.11.Fun.sp.1.20140811.T_neutral"	"E1.11.Lep.tran.1.20140731.T_neutral"	"E1.11.Psa.digi.1.20140807.T_neutral"	"E1.14.Phy.lich.1.20140811.T_neutral"	"E1.15.Dip.heli.1.20140726.T_neutral"	"E1.15.Dip.heli.1.20140809.T_neutral"	"E1.15.Dip.heli.1.20140815.T_neutral"	"E1.15.Dip.heli.1.20140905.T_neutral"	"E1.17.Cau.furc.1.20140801.T_neutral"	"E1.17.Ech.lame.1.20140905.T_neutral"	"E1.17.Ech.mamm.1.20140815.T_neutral"	"E1.17.Fav.sp.1.20140805.T_neutral"	"E1.17.Fav.sp.1.20140811.T_neutral"	"E1.17.Fav.sp.2.20140805.T_neutral"	"E1.17.Hyd.exes.1.20140803.T_neutral"	"E1.19.Lob.sp.1.20140730.T_neutral"	"E1.19.Lob.sp.1.20140809.T_neutral"	"E1.19.Sym.sp.1.20140814.T_neutral"	"E1.19.Sym.sp.1.20140815.T_neutral"	"E1.19.Sym.sp.1.20140905.T_neutral"	"E1.2.Tur.pelt.1.20140814.T_neutral"	"E1.2.Tur.reni.1.20140730.T_neutral"	"E1.2.Tur.reni.1.20140814.T_neutral"	"E1.2.Tur.stel.1.20140805.T_neutral"	"E1.3.Por.loba.1.20140905.T_neutral"	"E1.4.Pac.rugo.1.20140728.T_neutral"	"E1.4.Pac.rugo.1.20140814.T_neutral"	"E1.4.Pac.spec.1.20140811.T_neutral"	"E1.5.Gal.astr.1.20140728.T_neutral"	"E1.5.Gal.astr.1.20140807.T_neutral"	"E1.5.Gal.astr.1.20140814.T_neutral"	"E1.5.Gal.astr.1.20140905.T_neutral"	"E1.6.Acr.sp.1.20140905.T_neutral"	"E1.6.Iso.pali.1.20140803.T_neutral"	"E1.6.Iso.pali.1.20140815.T_neutral"	"E1.7.Pav.sp.1.20140905.T_neutral"	"E1.7.Pav.vari.1.20140805.T_neutral"	"E1.7.Pav.vari.1.20140815.T_neutral"	"E1.7.Pav.veno.1.20140809.T_neutral"	"E1.7.Pav.veno.1.20140811.T_neutral"	"E10.10.Poc.dami.1.20150630.T_neutral"	"E10.10.Sty.pist.2.20150630.T_neutral"	"E10.17.Gon.favu.1.20150629.T_neutral"	"E10.17.Gon.favu.1.20150630.T_neutral"	"E10.17.Gon.favu.2.20150630.T_neutral"	"E10.17.Mon.curt.3.20150629.T_neutral"	"E10.Acr.cyth.1.20150627.T_neutral"	"E10.Acr.cyth.3.20150627.T_neutral"	"E10.Acr.pali.2.20150627.T_neutral"	"E10.Acr.pali.3.20150627.T_neutral"	"E10.Alv.alli.1.20150628.T_neutral"	"E10.Alv.alli.2.20150628.T_neutral"	"E10.Alv.alli.3.20150628.T_neutral"	"E10.Cyp.micr.1.20150627.T_neutral"	"E10.Fav.abdi.1.20150629.T_neutral"	"E10.Mon.curt.1.20150629.T_neutral"	"E10.Mon.curt.2.20150629.T_neutral"	"E10.Poc.dami.1.20150628.T_neutral"	"E10.Poc.dami.2.20150628.T_neutral"	"E10.Sty.pist.1.20150628.T_neutral"	"E3.11.Fun.sp.1.20150125.T_neutral"	"E3.11.Fun.sp.1.20150127.T_neutral"	"E3.11.Fun.sp.2.20150125.T_neutral"	"E3.15.Dip.heli.1.20150105.T_neutral"	"E3.15.Dip.heli.1.20150106.T_neutral"	"E3.15.Dip.heli.1.20150118.T_neutral"	"E3.15.Dip.heli.1.20150120.T_neutral"	"E3.15.Dip.heli.1.20150123.T_neutral"	"E3.15.Dip.heli.2.20150105.T_neutral"	"E3.15.Dip.heli.2.20150106.T_neutral"	"E3.15.Dip.heli.2.20150119.T_neutral"	"E3.15.Dip.heli.3.20150105.T_neutral"	"E3.15.Dip.heli.3.20150106.T_neutral"	"E3.15.Dip.heli.3.20150120.T_neutral"	"E3.15.Dip.heli.3.20150121.T_neutral"	"E3.15.Dip.heli.3.20150123.T_neutral"	"E3.15.Dip.heli.4.20150105.T_neutral"	"E3.15.Dip.heli.4.20150106.T_neutral"	"E3.17.Ech.horr.1.20150123.T_neutral"	"E3.17.Ech.mamm.1.20150123.T_neutral"	"E3.2.Tur.reni.1.20150127.T_neutral"	"E3.4.Pac.rugo.1.20150127.T_neutral"	"E3.4.Pac.rugo.1.20150128.T_neutral"	"E3.4.Pac.spec.1.20150128.T_neutral"	"E3.4.Pac.spec.1.20150129.T_neutral"	"E3.5.Gal.astr.1.20150124.T_neutral"	"E3.5.Gal.astr.2.20150124.T_neutral"	"E3.6.Acr.hyac.1.20150106.T_neutral"	"E3.6.Acr.hyac.1.20150121.T_neutral"	"E3.6.Acr.hyac.1.20150123.T_neutral"	"E3.6.Acr.hyac.2.20150105.T_neutral"	"E3.6.Acr.hyac.2.20150106.T_neutral"	"E3.6.Acr.hyac.2.20150120.T_neutral"	"E3.6.Acr.hyac.2.20150123.T_neutral"	"E3.6.Acr.hyac.3.20150105.T_neutral"	"E3.6.Acr.hyac.3.20150120.T_neutral"	"E3.6.Acr.hyac.3.20150121.T_neutral"	"E3.6.Acr.hyac.3.20150123.T_neutral"	"E3.6.Acr.hyac.4.20150105.T_neutral"	"E3.7.Pav.vari.2.20150124.T_neutral"	"E7.17.Ech.lame.1.20150620.T_neutral"	"E7.17.Ech.lame.2.20150620.T_neutral"	"E7.17.Ech.lame.3.20150620.T_neutral"	"E7.17.Fav.abdi.1.20150623.T_neutral"	"E7.17.Fav.spA.1.20150623.T_neutral"	"E7.17.Fav.spA.2.20150623.T_neutral"	"E7.17.Gon.edwa.1.20150623.T_neutral"	"E7.17.Gon.edwa.2.20150623.T_neutral"	"E7.17.Hyd.exce.1.20150620.T_neutral"	"E7.17.Hyd.exes.1.20150622.T_neutral"	"E7.17.Hyd.exes.2.20150622.T_neutral"	"E7.17.Mer.ampl.2.20150621.T_neutral"	"E7.17.Myc.elep.1.20150622.T_neutral"	"E7.17.Pla.sine.1.20150622.T_neutral"	"E7.19.Lob.hemp.1.20150619.T_neutral"	"E7.19.Lob.hemp.1.20150621.T_neutral"	"E7.19.Lob.hemp.2.20150619.T_neutral"	"E7.3.Por.loba.2.20150619.T_neutral"	"E7.5.Gal.astr.1.20150622.T_neutral"	"E7.5.Gal.fasc.1.20150621.T_neutral"	"E7.5.Gal.fasc.1.20150622.T_neutral"	"E7.6.Acr.hyac.1.20150622.T_neutral"	"E7.6.Acr.hyac.2.20150622.T_neutral"	"E7.6.Acr.hyac.3.20150622.T_neutral"	"E7.6.Mon.aequ.1.20150620.T_neutral"	"E7.6.Mon.aequ.2.20150620.T_neutral"	"E7.6.Mon.aequ.3.20150620.T_neutral"	"E7.6.Mon.aequ.4.20150620.T_neutral"	"E7.7.Pav.vari.1.20150623.T_neutral"	"113-C160-T_neutral"	"125-PC3-T_neutral"	"1256-008-C119-T_neutral"	"1256-011-C120-T_neutral"	"1256-014-C121-T_neutral"	"1256-018-C122-T_neutral"	"1256-024-C127-T_neutral"	"1256-027-C128-T_neutral"	"1256-030-C129-T_neutral"	"1256-032-C132-T_neutral"	"1256-036-C133-T_neutral"	"1256-042-C143-T_neutral"	"1256-045-C144-T_neutral"	"1256-048-C145-T_neutral"	"1256-052-C148-T_neutral"	"1256-055-C149-T_neutral"	"1256-061-C151-T_neutral"	"1256-066-C153-T_neutral"	"1256-070-C327-T_neutral"	"1256-073-C328-T_neutral"	"1256-074-C369-T_neutral"	"1256-075-C370-T_neutral"	"1256-076-C371-T_neutral"	"1256-077-C372-T_neutral"	"1256-078-C373-T_neutral"	"1256-079-C386-T_neutral"	"1256-080-C435-T_neutral"	"1256-081-C436-T_neutral"	"1256-082-C437-T_neutral"	"1256-103-PW164-T_neutral"	"1256-106-PW165-T_neutral"	"1256-109-PW166-T_neutral"	"1256-112-PW167-T_neutral"	"1256-115-PW168-T_neutral"	"1256-119-PW169-T_neutral"	"1256-122-PW170-T_neutral"	"1256-125-PW171-T_neutral"	"1256-128-PW172-T_neutral"	"1256-131-PW174-T_neutral"	"1256-136-PW176-T_neutral"	"1256-139-PW177-T_neutral"	"1256-142-PW178-T_neutral"	"1256-147-PW182-T_neutral"	"1256-151-PW183-T_neutral"	"1256-154-PW185-T_neutral"	"1256-157-PW186-T_neutral"	"1256-160-PW187-T_neutral"	"1256-168-PW192-T_neutral"	"1256-171-PW193-T_neutral"	"1256-174-PW194-T_neutral"	"1256-177-PW195-T_neutral"	"1256-180-PW197-T_neutral"	"1256-189-PW201-T_neutral"	"1256-192-PW202-T_neutral"	"1256-195-PW203-T_neutral"	"1256-202-HI6-T_neutral"	"1256-205-HI7-T_neutral"	"1256-208-HI8-T_neutral"	"1256-211-HI10-T_neutral"	"1256-214-HI57-T_neutral"	"1256-218-HI58-T_neutral"	"1256-221-HI59-T_neutral"	"1256-224-HI60-T_neutral"	"1256-227-HI61-T_neutral"	"1256-237-HI64-T_neutral"	"1256-240-HI65-T_neutral"	"1256-246-HI67-T_neutral"	"1256-253-HI69-T_neutral"	"1256-258-HIA-T_neutral"	"1256-267-HID-T_neutral"	"1256-273-P2-T_neutral"	"1256-276-P5-T_neutral"	"1256-277-HIE-T_neutral"	"1256-287-P6-T_neutral"	"1256-290-P7-T_neutral"	"1256-293-P8-T_neutral"	"1256-297-P11-T_neutral"	"1256-300-P12-T_neutral"	"1256-304-P479-T_neutral"	"1256-308-P481-T_neutral"	"1256-312-P483-T_neutral"	"1256-322-P489-T_neutral"	"1256-325-P493-T_neutral"	"1256-327-P494-T_neutral"	"1256-329-P496-T_neutral"	"1256-331-P497-T_neutral"	"1256-334-P499-T_neutral"	"1256-339-P503-T_neutral"	"1256-343-P507-T_neutral"	"1256-345-P508-T_neutral"	"1256-349-P510-T_neutral"	"1256-351-P511-T_neutral"	"130-PC5-T_neutral"	"132-PC6-T_neutral"	"138-PC8-T_neutral"	"142-PC9-T_neutral"	"146-PC10-T_neutral"	"149-PC11-T_neutral"	"155-PC13-T_neutral"	"162-PC18-T_neutral"	"165-PC19-T_neutral"	"170-PC20-T_neutral"	"171-PC21-T_neutral"	"173-PC22-T_neutral"	"175-PC23-T_neutral"	"178-PC24-T_neutral"	"179-PC25-T_neutral"	"201-PC26-T_neutral"	"203-PC27-T_neutral"	"205-PC28-T_neutral"	"207-PC29-T_neutral"	"209-PC30-T_neutral"	"210-PC39-T_neutral"	"211-PC40-T_neutral"	"221-PC41-T_neutral"	"222-PC42-T_neutral"	"224-PC45-T_neutral"	"227-PC50-T_neutral"	"229-PC52-T_neutral"	"239-C319-T_neutral"	"243-C320-T_neutral"	"262-C329-T_neutral"	"274-C333-T_neutral"	"277-C334-T_neutral"	"280-C335-T_neutral"	"283-C336-T_neutral"	"297-C339-T_neutral"	"299-C342-T_neutral"	"302-C345-T_neutral"	"304-C347-T_neutral"	"305-C348-T_neutral"	"306-C349-T_neutral"	"307-C350-T_neutral"	"31-C130-T_neutral"	"310-C363-T_neutral"	"312-C365-T_neutral"	"313-C366-T_neutral"	"314-C367-T_neutral"	"315-C368-T_neutral"	"321-C374-T_neutral"	"322-C375-T_neutral"	"323-C376-T_neutral"	"327-C380-T_neutral"	"330-C383-T_neutral"	"331-C384-T_neutral"	"334-C387-T_neutral"	"335-C388-T_neutral"	"336-C389-T_neutral"	"338-C390-T_neutral"	"339-C391-T_neutral"	"342-C394-T_neutral"	"345-C397-T_neutral"	"346-C398-T_neutral"	"347-C399-T_neutral"	"348-C400-T_neutral"	"349-C401-T_neutral"	"350-C402-T_neutral"	"351-C403-T_neutral"	"352-C404-T_neutral"	"353-C405-T_neutral"	"354-C406-T_neutral"	"355-C407-T_neutral"	"356-C408-T_neutral"	"359-C426-T_neutral"	"360-C427-T_neutral"	"369-C428-T_neutral"	"370-C429-T_neutral"	"371-C430-T_neutral"	"372-C431-T_neutral"	"373-C432-T_neutral"	"374-C433-T_neutral"	"375-C434-T_neutral"	"381-C439-T_neutral"	"384-C440-T_neutral"	"387-C441-T_neutral"	"390-C442-T_neutral"	"61-C145-T_neutral"	"64-C146-T_neutral"
"410b9b4c6a6aa8144da3ddbac7c36878"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
"e1b46a922d61d2243251505947ac0b84"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"bb1e900a986e8e6fe541b9a0d56b9eb8"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"fc0e2b9319aab99c877d69d43030aa14"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"b00de4ea6744ca3476f2146a3d8f82ce"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0
"52ef03a006bf6f97c5f268d24442ca52"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"dcb32a91949e0f9233097f645b176e83"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	15	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
"8f3e4d03f08fcaa8e198230ceacf8fdc"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"b6607bf3a8c2457f4df7cb53f069597f"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
"253c1c572f0f4573f50009b4ecb9a7eb"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
