"","p","freq","freq.pred","pred.lwr","pred.upr","bino.pred","bino.lwr","bino.upr","model","ci.mean","SE","zstat","p_value","padj","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"0015a182a4ab5c65369827420239fddb",6.25e-05,0.0625,0.00474726271702497,5.31395489593179e-05,0.299785164446642,0.0605887720523238,0.0105429562160075,0.280781365176116,"neutral",0.299732024897683,0.0764622512494089,0.817396806642979,0.421464922013036,151.30590700268,"d__Bacteria","Marinimicrobia_(SAR406_clade)","Marinimicrobia_(SAR406_clade)","Marinimicrobia_(SAR406_clade)","Marinimicrobia_(SAR406_clade)",NA,NA
"00fed98651b9539cae9ec54eaaf6f9ab",6.25e-05,0.0625,0.00474726271702497,5.31395489593179e-05,0.299785164446642,0.0605887720523238,0.0105429562160075,0.280781365176116,"neutral",0.299732024897683,0.0764622512494089,0.817396806642979,0.421464922013036,151.30590700268,"d__Bacteria","Bacteroidota","Chlorobia","Chlorobiales","Chlorobiaceae",NA,NA
"06c70ce8b3459cf74bc39c13d90a11b4",6.25e-05,0.0625,0.00474726271702497,5.31395489593179e-05,0.299785164446642,0.0605887720523238,0.0105429562160075,0.280781365176116,"neutral",0.299732024897683,0.0764622512494089,0.817396806642979,0.421464922013036,151.30590700268,"d__Bacteria","Cyanobacteria","Vampirivibrionia","Gastranaerophilales","Gastranaerophilales",NA,NA
"0c2964f0dfd0f895fb53ee3fb5384612",6.25e-05,0.0625,0.00474726271702497,5.31395489593179e-05,0.299785164446642,0.0605887720523238,0.0105429562160075,0.280781365176116,"neutral",0.299732024897683,0.0764622512494089,0.817396806642979,0.421464922013036,151.30590700268,"d__Bacteria","Patescibacteria","Gracilibacteria","JGI_0000069-P22","JGI_0000069-P22",NA,NA
"0e75e17e424a78c84057e44ab81d20b7",6.25e-05,0.0625,0.00474726271702497,5.31395489593179e-05,0.299785164446642,0.0605887720523238,0.0105429562160075,0.280781365176116,"neutral",0.299732024897683,0.0764622512494089,0.817396806642979,0.421464922013036,151.30590700268,"d__Bacteria","Patescibacteria","Gracilibacteria","Gracilibacteria","Gracilibacteria",NA,NA
"1b8b1ea5a1f6e8c3cf79508d130798ea",6.25e-05,0.0625,0.00474726271702497,5.31395489593179e-05,0.299785164446642,0.0605887720523238,0.0105429562160075,0.280781365176116,"neutral",0.299732024897683,0.0764622512494089,0.817396806642979,0.421464922013036,151.30590700268,"d__Bacteria","Patescibacteria","Saccharimonadia","Saccharimonadales","Saccharimonadaceae",NA,NA
"2f98f061e4ad0254c9070c1648c8b85b",6.25e-05,0.0625,0.00474726271702497,5.31395489593179e-05,0.299785164446642,0.0605887720523238,0.0105429562160075,0.280781365176116,"neutral",0.299732024897683,0.0764622512494089,0.817396806642979,0.421464922013036,151.30590700268,"d__Bacteria","Patescibacteria","Saccharimonadia","Saccharimonadales","Saccharimonadales",NA,NA
"3791c55f1dc30a8d8be75a9542a3ffd6",6.25e-05,0.0625,0.00474726271702497,5.31395489593179e-05,0.299785164446642,0.0605887720523238,0.0105429562160075,0.280781365176116,"neutral",0.299732024897683,0.0764622512494089,0.817396806642979,0.421464922013036,151.30590700268,"d__Bacteria","Patescibacteria","Gracilibacteria","Absconditabacteriales_(SR1)","Absconditabacteriales_(SR1)",NA,NA
"37adf42192fbab5b449df1639f0c920c",6.25e-05,0.0625,0.00474726271702497,5.31395489593179e-05,0.299785164446642,0.0605887720523238,0.0105429562160075,0.280781365176116,"neutral",0.299732024897683,0.0764622512494089,0.817396806642979,0.421464922013036,151.30590700268,"d__Bacteria","Patescibacteria","Microgenomatia","Candidatus_Woesebacteria","Candidatus_Woesebacteria",NA,NA
"385cb86ac72dadd4fcefba540647fd94",6.25e-05,0.0625,0.00474726271702497,5.31395489593179e-05,0.299785164446642,0.0605887720523238,0.0105429562160075,0.280781365176116,"neutral",0.299732024897683,0.0764622512494089,0.817396806642979,0.421464922013036,151.30590700268,"d__Bacteria","Patescibacteria","Parcubacteria","Unclassified Parcubacteria","Unclassified Parcubacteria",NA,NA
"39b72e5d26aab35233625d5ff8a032ff",6.25e-05,0.0625,0.00474726271702497,5.31395489593179e-05,0.299785164446642,0.0605887720523238,0.0105429562160075,0.280781365176116,"neutral",0.299732024897683,0.0764622512494089,0.817396806642979,0.421464922013036,151.30590700268,"d__Bacteria","Patescibacteria","Parcubacteria","Candidatus_Kaiserbacteria","Candidatus_Kaiserbacteria",NA,NA
"3ddb87e99866e2d6e243e633cca15ad5",6.25e-05,0.0625,0.00474726271702497,5.31395489593179e-05,0.299785164446642,0.0605887720523238,0.0105429562160075,0.280781365176116,"neutral",0.299732024897683,0.0764622512494089,0.817396806642979,0.421464922013036,151.30590700268,"d__Bacteria","Patescibacteria","Parcubacteria","Candidatus_Campbellbacteria","Candidatus_Campbellbacteria",NA,NA
"4143f8b9c84841fc37e99859e8cb5dad",6.25e-05,0.0625,0.00474726271702497,5.31395489593179e-05,0.299785164446642,0.0605887720523238,0.0105429562160075,0.280781365176116,"neutral",0.299732024897683,0.0764622512494089,0.817396806642979,0.421464922013036,151.30590700268,"d__Bacteria","Patescibacteria","ABY1","Candidatus_Komeilibacteria","Candidatus_Komeilibacteria",NA,NA
"4480444ce39100b7601eb22cc9bca297",6.25e-05,0.0625,0.00474726271702497,5.31395489593179e-05,0.299785164446642,0.0605887720523238,0.0105429562160075,0.280781365176116,"neutral",0.299732024897683,0.0764622512494089,0.817396806642979,0.421464922013036,151.30590700268,"d__Bacteria","Firmicutes","Bacilli","Acholeplasmatales","Acholeplasmataceae",NA,NA
"49e2566d25a33c43812619a7e194f4d8",6.25e-05,0.0625,0.00474726271702497,5.31395489593179e-05,0.299785164446642,0.0605887720523238,0.0105429562160075,0.280781365176116,"neutral",0.299732024897683,0.0764622512494089,0.817396806642979,0.421464922013036,151.30590700268,"d__Bacteria","Cyanobacteria","Cyanobacteriia","Cyanobacteriales","Cyanobacteriaceae",NA,NA
"5728232723ac8e12fce58b99def78318",6.25e-05,0.0625,0.00474726271702497,5.31395489593179e-05,0.299785164446642,0.0605887720523238,0.0105429562160075,0.280781365176116,"neutral",0.299732024897683,0.0764622512494089,0.817396806642979,0.421464922013036,151.30590700268,"d__Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Synechococcales_Incertae_Sedis",NA,NA
