"","p","freq","freq.pred","pred.lwr","pred.upr","bino.pred","bino.lwr","bino.upr","model","ci.mean","SE","zstat","p_value","padj","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"0ca8fa7f22c4299cbb9254c7b806164f",5.74712643678161e-06,0.00574712643678161,0.00020496759780086,1.09006973300828e-06,0.0371247668452148,0.00573065971780743,0.00101028678589126,0.0318039312327255,"neutral",0.0371236767754818,0.00947032570803108,0.60685625964352,0.555260370933027,339.264086640079,"d__Bacteria","Patescibacteria","Parcubacteria","GWA2-38-13b","GWA2-38-13b",NA,NA
"1816f728a609cb1817d79822d0864684",5.74712643678161e-06,0.00574712643678161,0.00020496759780086,1.09006973300828e-06,0.0371247668452148,0.00573065971780743,0.00101028678589126,0.0318039312327255,"neutral",0.0371236767754818,0.00947032570803108,0.60685625964352,0.555260370933027,339.264086640079,"d__Bacteria","Patescibacteria","ABY1","Candidatus_Magasanikbacteria","Candidatus_Magasanikbacteria",NA,NA
"1d26779cf1d5bef59d28501fd7c7aa9d",5.74712643678161e-06,0.00574712643678161,0.00020496759780086,1.09006973300828e-06,0.0371247668452148,0.00573065971780743,0.00101028678589126,0.0318039312327255,"neutral",0.0371236767754818,0.00947032570803108,0.60685625964352,0.555260370933027,339.264086640079,"d__Bacteria","Patescibacteria","ABY1","Candidatus_Komeilibacteria","Candidatus_Komeilibacteria",NA,NA
"1e3600432a0388335d0b7c972279e24c",5.74712643678161e-06,0.00574712643678161,0.00020496759780086,1.09006973300828e-06,0.0371247668452148,0.00573065971780743,0.00101028678589126,0.0318039312327255,"neutral",0.0371236767754818,0.00947032570803108,0.60685625964352,0.555260370933027,339.264086640079,"d__Bacteria","Patescibacteria","ABY1","Candidatus_Uhrbacteria","Candidatus_Uhrbacteria",NA,NA
"2372739804af8c4e0f65ecd88fedaabb",5.74712643678161e-06,0.00574712643678161,0.00020496759780086,1.09006973300828e-06,0.0371247668452148,0.00573065971780743,0.00101028678589126,0.0318039312327255,"neutral",0.0371236767754818,0.00947032570803108,0.60685625964352,0.555260370933027,339.264086640079,"d__Bacteria","Patescibacteria","ABY1","Candidatus_Falkowbacteria","Candidatus_Falkowbacteria",NA,NA
"2d51ce8a79c65dce7d3631e898cc5396",5.74712643678161e-06,0.00574712643678161,0.00020496759780086,1.09006973300828e-06,0.0371247668452148,0.00573065971780743,0.00101028678589126,0.0318039312327255,"neutral",0.0371236767754818,0.00947032570803108,0.60685625964352,0.555260370933027,339.264086640079,"d__Bacteria","Patescibacteria","ABY1","Unclassified ABY1","Unclassified ABY1",NA,NA
"4ac11b6f143af5a63a76bdf7003c3731",5.74712643678161e-06,0.00574712643678161,0.00020496759780086,1.09006973300828e-06,0.0371247668452148,0.00573065971780743,0.00101028678589126,0.0318039312327255,"neutral",0.0371236767754818,0.00947032570803108,0.60685625964352,0.555260370933027,339.264086640079,"d__Bacteria","Patescibacteria","ABY1","Candidatus_Buchananbacteria","Candidatus_Buchananbacteria",NA,NA
"542772440e93868cf8915525e76a554f",5.74712643678161e-06,0.00574712643678161,0.00020496759780086,1.09006973300828e-06,0.0371247668452148,0.00573065971780743,0.00101028678589126,0.0318039312327255,"neutral",0.0371236767754818,0.00947032570803108,0.60685625964352,0.555260370933027,339.264086640079,"d__Bacteria","Patescibacteria","Gracilibacteria","Candidatus_Peregrinibacteria","Candidatus_Peregrinibacteria",NA,NA
"6012ea0459177bd20e3eae13c4d48a6c",5.74712643678161e-06,0.00574712643678161,0.00020496759780086,1.09006973300828e-06,0.0371247668452148,0.00573065971780743,0.00101028678589126,0.0318039312327255,"neutral",0.0371236767754818,0.00947032570803108,0.60685625964352,0.555260370933027,339.264086640079,"d__Bacteria","Patescibacteria","Gracilibacteria","Candidatus_Peribacteria","Candidatus_Peribacteria",NA,NA
"607213e50a21ae1db81a1e1160cbbdff",5.74712643678161e-06,0.00574712643678161,0.00020496759780086,1.09006973300828e-06,0.0371247668452148,0.00573065971780743,0.00101028678589126,0.0318039312327255,"neutral",0.0371236767754818,0.00947032570803108,0.60685625964352,0.555260370933027,339.264086640079,"d__Bacteria","Patescibacteria","Gracilibacteria","Gracilibacteria","Gracilibacteria",NA,NA
"64b3892e038d562c003ca648b1ed7894",5.74712643678161e-06,0.00574712643678161,0.00020496759780086,1.09006973300828e-06,0.0371247668452148,0.00573065971780743,0.00101028678589126,0.0318039312327255,"neutral",0.0371236767754818,0.00947032570803108,0.60685625964352,0.555260370933027,339.264086640079,"d__Bacteria","Patescibacteria","Gracilibacteria","JGI_0000069-P22","JGI_0000069-P22",NA,NA
"6ce8a208f1d23a87f9b45f51cb8a4dde",5.74712643678161e-06,0.00574712643678161,0.00020496759780086,1.09006973300828e-06,0.0371247668452148,0.00573065971780743,0.00101028678589126,0.0318039312327255,"neutral",0.0371236767754818,0.00947032570803108,0.60685625964352,0.555260370933027,339.264086640079,"d__Bacteria","Patescibacteria","Gracilibacteria","Unclassified Gracilibacteria","Unclassified Gracilibacteria",NA,NA
"71b571877b99b7311f607d39e35225ea",5.74712643678161e-06,0.00574712643678161,0.00020496759780086,1.09006973300828e-06,0.0371247668452148,0.00573065971780743,0.00101028678589126,0.0318039312327255,"neutral",0.0371236767754818,0.00947032570803108,0.60685625964352,0.555260370933027,339.264086640079,"d__Bacteria","Patescibacteria","Gracilibacteria","Candidatus_Abawacabacteria","Candidatus_Abawacabacteria",NA,NA
"78877757a37f1af83095d1f670a13957",5.74712643678161e-06,0.00574712643678161,0.00020496759780086,1.09006973300828e-06,0.0371247668452148,0.00573065971780743,0.00101028678589126,0.0318039312327255,"neutral",0.0371236767754818,0.00947032570803108,0.60685625964352,0.555260370933027,339.264086640079,"d__Bacteria","Patescibacteria","Gracilibacteria","Absconditabacteriales_(SR1)","Absconditabacteriales_(SR1)",NA,NA
"877a60a7b33c4b6444346f905a15eaa1",5.74712643678161e-06,0.00574712643678161,0.00020496759780086,1.09006973300828e-06,0.0371247668452148,0.00573065971780743,0.00101028678589126,0.0318039312327255,"neutral",0.0371236767754818,0.00947032570803108,0.60685625964352,0.555260370933027,339.264086640079,"d__Bacteria","Patescibacteria","Microgenomatia","Candidatus_Chisholmbacteria","Candidatus_Chisholmbacteria",NA,NA
"8fe0446b7e6f69bad2795f2bcd49840b",5.74712643678161e-06,0.00574712643678161,0.00020496759780086,1.09006973300828e-06,0.0371247668452148,0.00573065971780743,0.00101028678589126,0.0318039312327255,"neutral",0.0371236767754818,0.00947032570803108,0.60685625964352,0.555260370933027,339.264086640079,"d__Bacteria","Patescibacteria","Microgenomatia","Candidatus_Pacebacteria","Candidatus_Pacebacteria",NA,NA
"9d3070231556a078f3fc273f876e67c3",5.74712643678161e-06,0.00574712643678161,0.00020496759780086,1.09006973300828e-06,0.0371247668452148,0.00573065971780743,0.00101028678589126,0.0318039312327255,"neutral",0.0371236767754818,0.00947032570803108,0.60685625964352,0.555260370933027,339.264086640079,"d__Bacteria","Patescibacteria","Microgenomatia","Unclassified Microgenomatia","Unclassified Microgenomatia",NA,NA
"a2b3d60279091f66fef0fbb41cfab460",5.74712643678161e-06,0.00574712643678161,0.00020496759780086,1.09006973300828e-06,0.0371247668452148,0.00573065971780743,0.00101028678589126,0.0318039312327255,"neutral",0.0371236767754818,0.00947032570803108,0.60685625964352,0.555260370933027,339.264086640079,"d__Bacteria","Patescibacteria","Microgenomatia","Candidatus_Woesebacteria","Candidatus_Woesebacteria",NA,NA
"acdcf9efde764549197a4bad6b798775",5.74712643678161e-06,0.00574712643678161,0.00020496759780086,1.09006973300828e-06,0.0371247668452148,0.00573065971780743,0.00101028678589126,0.0318039312327255,"neutral",0.0371236767754818,0.00947032570803108,0.60685625964352,0.555260370933027,339.264086640079,"d__Bacteria","Patescibacteria","Microgenomatia","Candidatus_Curtissbacteria","Candidatus_Curtissbacteria",NA,NA
"acf078e20c2d03ff4f7e90b22ed53c8a",5.74712643678161e-06,0.00574712643678161,0.00020496759780086,1.09006973300828e-06,0.0371247668452148,0.00573065971780743,0.00101028678589126,0.0318039312327255,"neutral",0.0371236767754818,0.00947032570803108,0.60685625964352,0.555260370933027,339.264086640079,"d__Bacteria","Patescibacteria","Kazania","Kazania","Kazania",NA,NA
"bcf66521900ef522cbba8275c5c1700a",5.74712643678161e-06,0.00574712643678161,0.00020496759780086,1.09006973300828e-06,0.0371247668452148,0.00573065971780743,0.00101028678589126,0.0318039312327255,"neutral",0.0371236767754818,0.00947032570803108,0.60685625964352,0.555260370933027,339.264086640079,"d__Bacteria","Patescibacteria","Parcubacteria","Candidatus_Yanofskybacteria","Candidatus_Yanofskybacteria",NA,NA
"cf7387641be49d4c4bc4ed35f01a5704",5.74712643678161e-06,0.00574712643678161,0.00020496759780086,1.09006973300828e-06,0.0371247668452148,0.00573065971780743,0.00101028678589126,0.0318039312327255,"neutral",0.0371236767754818,0.00947032570803108,0.60685625964352,0.555260370933027,339.264086640079,"d__Bacteria","Patescibacteria","Parcubacteria","Unclassified Parcubacteria","Unclassified Parcubacteria",NA,NA
"cfe17320c57d6d54087998f227ab9e73",5.74712643678161e-06,0.00574712643678161,0.00020496759780086,1.09006973300828e-06,0.0371247668452148,0.00573065971780743,0.00101028678589126,0.0318039312327255,"neutral",0.0371236767754818,0.00947032570803108,0.60685625964352,0.555260370933027,339.264086640079,"d__Bacteria","Patescibacteria","Parcubacteria","Candidatus_Azambacteria","Candidatus_Azambacteria",NA,NA
