"id","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"eef4107ff36a9b5df10e3ec636dd817b","d__Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Puniceicoccaceae",NA,NA
"3f26ea827a034ca8a82af965230e5ceb","d__Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae",NA,NA
"7cea37e220b4e0f704e15b31144b414c","d__Bacteria","Planctomycetota","Planctomycetes","Gemmatales","Gemmataceae",NA,NA
"d9c484f560d364287de8131d8d198c8d","d__Bacteria","Planctomycetota","Planctomycetes","uncultured","uncultured",NA,NA
"7b77f097bbe9863f6bf69080fbff0591","d__Bacteria","Planctomycetota","Planctomycetes","Planctomycetales","uncultured",NA,NA
"115466a18b3a37bb4d5fa12ac6074a3b","d__Bacteria","Planctomycetota","Planctomycetes","Planctomycetales","Gimesiaceae",NA,NA
"85d4a3d173f069070cd3795156b3c93a","d__Bacteria","Proteobacteria","Gammaproteobacteria","Diplorickettsiales","Diplorickettsiaceae",NA,NA
"51884cf57373d7726318f7efdc264ad9","d__Bacteria","Spirochaetota","Spirochaetia","Spirochaetales","Spirochaetaceae",NA,NA
"6a4c7a2e3e7aa4b68e99d898dcc49368","d__Bacteria","Verrucomicrobiota","Chlamydiae","Chlamydiales","cvE6",NA,NA
"15adca182a338d8e043e63b6465cf05e","d__Bacteria","Verrucomicrobiota","Chlamydiae","Chlamydiales","Simkaniaceae",NA,NA
"220049259bb4ce1a85ca752722f83537","d__Bacteria","Verrucomicrobiota","Chlamydiae","Chlamydiales","Unclassified Chlamydiales",NA,NA
"92ea04e5f99479c6e135a2ccfcb54902","d__Bacteria","Verrucomicrobiota","Chlamydiae","Chlamydiales","Parachlamydiaceae",NA,NA
"1b3d5be1fc55a29ae000045283e4ef00","d__Bacteria","Entotheonellaeota","Entotheonellia","Entotheonellales","Entotheonellaceae",NA,NA
"665994c1e5ad4198e40826c95a96ea31","d__Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae",NA,NA
"fa3f1e8674b1f62287fafd8bfcc21e9c","d__Bacteria","Firmicutes","Bacilli","Staphylococcales","Gemellaceae",NA,NA
"0548e2f9ec82a10d30a9b9176858249b","d__Bacteria","Firmicutes","Bacilli","Bacillales","Planococcaceae",NA,NA
"fe6e1d748acc1d15ba3e097298a5314b","d__Bacteria","Firmicutes","Bacilli","Erysipelotrichales","Erysipelotrichaceae",NA,NA
"4e4c5cd13eb19d445bd2ee4bd71a7053","d__Bacteria","Firmicutes","Bacilli","Staphylococcales","Staphylococcaceae",NA,NA
"88b7d40aa11ffb6904e8afdcad84b670","d__Bacteria","Firmicutes","Bacilli","Lactobacillales","Carnobacteriaceae",NA,NA
"e08eddfa8b449c475494afa9b3cec078","d__Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae",NA,NA
"e017152985fa483351fc11d7cd8ba7a2","d__Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae",NA,NA
"5796373644ec73af7f9c0b1d27e7cf93","d__Bacteria","Firmicutes","Clostridia","Clostridiales","Unclassified Clostridiales",NA,NA
"3e1383e04fac7265e85848785b5a97f9","d__Bacteria","Firmicutes","Clostridia","Unclassified Clostridia","Unclassified Clostridia",NA,NA
"addfd33c3fa0fe4c5cd37463bb935220","d__Bacteria","Firmicutes","Clostridia","Peptococcales","Peptococcaceae",NA,NA
"2c90e61265abb47e2d7585b742bc3ab9","d__Bacteria","Firmicutes","Clostridia","Clostridia","Hungateiclostridiaceae",NA,NA
"c4d11ab154bf7827e8b4ee6472341ec6","d__Bacteria","Firmicutes","Clostridia","uncultured","uncultured",NA,NA
"9628d8845e27b2c55b11360e2ae050ab","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,NA
"9f660814963191a6363a5861a09ce43d","d__Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Peptostreptococcaceae",NA,NA
"ad181ef93bd9052f54ea062b365a0140","d__Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Unclassified Peptostreptococcales-Tissierellales",NA,NA
"7df759a1e9c7626391ea427ad1979245","d__Bacteria","Fusobacteriota","Fusobacteriia","Fusobacteriales","Leptotrichiaceae",NA,NA
"b89fa94eb6e176e6f0a173718f936fd2","d__Bacteria","Fusobacteriota","Fusobacteriia","Fusobacteriales","Fusobacteriaceae",NA,NA
"5322c0adece13a69a2cda5a04ed9343a","d__Bacteria","Acetothermia","Acetothermiia","Acetothermiia","Acetothermiia",NA,NA
"c6fc7406e49373bba1b63634c6427a19","d__Bacteria","Deinococcota","Deinococci","Thermales","Thermaceae",NA,NA
"2ef48d3058dfc5b04b8720b5739e01d9","d__Bacteria","Deinococcota","Deinococci","Deinococcales","Trueperaceae",NA,NA
"237a76e14a24b6525048bc14a7f4793a","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sneathiellales","Sneathiellaceae",NA,NA
"9687dae3a6ee9d3785a8af2e7722e95b","d__Bacteria","Proteobacteria","Alphaproteobacteria","Holosporales","Holosporaceae",NA,NA
"5d825dc1d04f86ad8dff6f4378d76455","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Unclassified Rickettsiales",NA,NA
"7622283b16744652ea1af5b8d9c8b9a8","d__Bacteria","Proteobacteria","Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria",NA,NA
"d6178e9dce642805ae19ef5a8d6b82dc","d__Bacteria","Proteobacteria","Alphaproteobacteria","Thalassobaculales","uncultured",NA,NA
"af84ad730661f050a464e99bf87870d6","d__Bacteria","Proteobacteria","Alphaproteobacteria","Azospirillales","Azospirillaceae",NA,NA
"a36571778a39902878f613e25ee3adc5","d__Bacteria","Proteobacteria","Alphaproteobacteria","Defluviicoccales","Defluviicoccaceae",NA,NA
"880d70df7bc8f5bbb4a880fedf4b6233","d__Bacteria","Proteobacteria","Alphaproteobacteria","Puniceispirillales","SAR116_clade",NA,NA
"efc148342bca3ef61e3b4e97759de904","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Terasakiellaceae",NA,NA
"824795818bec4892a76db7551bfff481","d__Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae",NA,NA
"b134ee11aebbe1994aa70eced9924723","d__Bacteria","Proteobacteria","Alphaproteobacteria","Defluviicoccales","Unclassified Defluviicoccales",NA,NA
"a4da06207c1d2e2d7b52e88660afdd6e","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Magnetospiraceae",NA,NA
"a68f1d46ea803c55740e2b5f5738748b","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae",NA,NA
"5ba5426bbb6acb8f0bb388a3e49ba4b6","d__Bacteria","Proteobacteria","Alphaproteobacteria","Thalassobaculales","Unclassified Thalassobaculales",NA,NA
"7dac54747ae9e868928755942e709d00","d__Bacteria","Proteobacteria","Alphaproteobacteria","Kiloniellales","Fodinicurvataceae",NA,NA
"8a802a3a4c1e6f98737088e024e7c5b5","d__Bacteria","Proteobacteria","Alphaproteobacteria","Tistrellales","Geminicoccaceae",NA,NA
"d1e1aa19328b7ad0ae9e2da4b493200b","d__Bacteria","Proteobacteria","Alphaproteobacteria","Defluviicoccales","uncultured",NA,NA
"220c58778abcb28ca861d861831e886e","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA,NA
"fdb152e659df7f08e6b0028ef4366ecd","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","S25-593",NA,NA
"29bd6218a9e12663a213bd0b7887765a","d__Bacteria","Proteobacteria","Alphaproteobacteria","Kordiimonadales","Kordiimonadaceae",NA,NA
"af34fc03888592128030bbb62f9d0ef8","d__Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Parvularculaceae",NA,NA
"0bf7b52443caaea4251ac6d319063650","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae",NA,NA
"9c41ea38f087afdaec3d6623f7209c66","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae",NA,NA
"8bb0cd9a6cac8a3bd6fd4e158bda6a1c","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiales_Incertae_Sedis",NA,NA
"a0a267f52a364660bae13d854683c627","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Devosiaceae",NA,NA
"091bd525335c54d35bbcfde42fc69c82","d__Bacteria","Proteobacteria","Alphaproteobacteria","Alphaproteobacteria_Incertae_Sedis","Unknown_Family",NA,NA
"68c073d146335e2f577db88319fe1668","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Stappiaceae",NA,NA
"909c5e7d141c7e013b4a54957a983f53","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae",NA,NA
"c11eb87ea6e23329224e97fd1af88ecc","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA,NA
"614fe7f4d24a3d3e3df964aacf1375a1","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Methyloligellaceae",NA,NA
"2dc057c9f53249438db282acc80e81d4","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Unclassified Rhizobiales",NA,NA
"d59e27f92299cfe849de35b2bd5c8beb","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","AEGEAN-169_marine_group",NA,NA
"7aeb4c37cca14d020b2a2b2f12ad07cc","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae",NA,NA
"a93dc577062c86302449248d6e6ba736","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiales",NA,NA
"e242908b22763c29438eb1e1549cc68f","d__Bacteria","Proteobacteria","Alphaproteobacteria","Micavibrionales","Unclassified Micavibrionales",NA,NA
"92dec93b4688aae9c3450d141452e626","d__Bacteria","Proteobacteria","Alphaproteobacteria","Micavibrionales","Micavibrionaceae",NA,NA
"16f6614e7e9760dd3a161d9770f2972a","d__Bacteria","Proteobacteria","Alphaproteobacteria","Micavibrionales","uncultured",NA,NA
"29d95c18799319de2e07b48d65302491","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","uncultured",NA,NA
"15705fd5c9c3b788943a3ced52c0e983","d__Bacteria","Proteobacteria","Unclassified Proteobacteria","Unclassified Proteobacteria","Unclassified Proteobacteria",NA,NA
"c9fc3aa194210e98babbf86f8104a9cb","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Unclassified Rhodospirillales",NA,NA
"00b7ca4c25fdbdc4ae021af1bfb30496","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","SM2D12",NA,NA
"7496d094653355c2195a716d12a3c1ba","d__Bacteria","Actinobacteriota","Acidimicrobiia","Microtrichales","Unclassified Microtrichales",NA,NA
"d50c76309e68a5864e379e1bf04e4347","d__Bacteria","Actinobacteriota","Actinobacteria","Propionibacteriales","Nocardioidaceae",NA,NA
"9b607b97afade9ad9b2c2a34c3d2b4d0","d__Bacteria","Actinobacteriota","Actinobacteria","Pseudonocardiales","Pseudonocardiaceae",NA,NA
"0afb606fef4e3626983561132a6a4626","d__Bacteria","Actinobacteriota","Actinobacteria","Frankiales","Unclassified Frankiales",NA,NA
"8107d560dfe4841e77ffa9c4613e382a","d__Bacteria","Actinobacteriota","Actinobacteria","Frankiales","Geodermatophilaceae",NA,NA
"2090a887397d9166d1c46fd5ecb203bb","d__Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Intrasporangiaceae",NA,NA
"7414de07e246b3e087855c7899ba1504","d__Bacteria","Actinobacteriota","Actinobacteria","Actinomycetales","Actinomycetaceae",NA,NA
"b7e80023045d42995293ad96970043ec","d__Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Micrococcaceae",NA,NA
"db2848b5ddf00d5348d99c52b3d6e88b","d__Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Cellulomonadaceae",NA,NA
"9a7b8350e2e8e6769b042c1aefbbf214","d__Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Microbacteriaceae",NA,NA
"1c80cacf65c2f6e64c735ae9dedb117d","d__Bacteria","Actinobacteriota","Actinobacteria","Corynebacteriales","Mycobacteriaceae",NA,NA
"970345bbda0255e925bd77a3bb4671f3","d__Bacteria","Actinobacteriota","Actinobacteria","Corynebacteriales","Dietziaceae",NA,NA
"5012a8363f1b102a086a6bb6c03aecde","d__Bacteria","Actinobacteriota","Actinobacteria","Corynebacteriales","Nocardiaceae",NA,NA
"75098f5b0c403e7f12d82119d4a2fd3a","d__Bacteria","Actinobacteriota","Actinobacteria","Corynebacteriales","Corynebacteriaceae",NA,NA
"08f84e63f6d9aab2886313ca75c32d0c","d__Bacteria","Actinobacteriota","Acidimicrobiia","Actinomarinales","uncultured",NA,NA
"1ffac6a5cfb550c669d124d1fe298e38","d__Bacteria","Actinobacteriota","Rubrobacteria","Rubrobacterales","Rubrobacteriaceae",NA,NA
"e5209064927bc4b77d42e1b1867966d0","d__Bacteria","Chloroflexi","Anaerolineae","Caldilineales","Caldilineaceae",NA,NA
"3a79dfbdf6d18e988674fc75b912f595","d__Bacteria","Chloroflexi","KD4-96","KD4-96","KD4-96",NA,NA
"a9b59ab7d11ec4710c0590d3cda9a7a9","d__Bacteria","Chloroflexi","Anaerolineae","SBR1031","A4b",NA,NA
"90ad5dad35ac811b272cd106b1693615","d__Bacteria","Chloroflexi","Anaerolineae","Anaerolineales","Anaerolineaceae",NA,NA
"12d403605f32e194cb9403748aedd24b","d__Bacteria","Chloroflexi","Anaerolineae","Unclassified Anaerolineae","Unclassified Anaerolineae",NA,NA
"fa4b85057cbe38c61ed66bef5293287d","d__Bacteria","Chloroflexi","Anaerolineae","uncultured","uncultured",NA,NA
"d22bfa8d87177ee3468462b78ed0934c","d__Bacteria","Chloroflexi","Anaerolineae","Ardenticatenales","uncultured",NA,NA
"9c720ef48c067b38700080367c9b9642","d__Bacteria","Chloroflexi","Anaerolineae","SBR1031","SBR1031",NA,NA
"c416c3996a8c7af6f22cb162dd4c19d1","d__Bacteria","Chloroflexi","Unclassified Chloroflexi","Unclassified Chloroflexi","Unclassified Chloroflexi",NA,NA
"e22c181d782f5d964c86aaf25775b144","d__Bacteria","Chloroflexi","TK17","TK17","TK17",NA,NA
"61ead2eb72472c88bd260fd17f207661","d__Bacteria","Chloroflexi","Dehalococcoidia","Unclassified Dehalococcoidia","Unclassified Dehalococcoidia",NA,NA
"c166291e31e109c53ff7e98377ee1c83","d__Bacteria","Chloroflexi","Dehalococcoidia","S085","S085",NA,NA
"c2f583fe63f3e41ff7649d1ea98d2d14","d__Bacteria","Chloroflexi","Dehalococcoidia","SAR202_clade","SAR202_clade",NA,NA
"5c58e4886c094fa4aa8fbc1ad2b1c5f3","d__Bacteria","Chloroflexi","JG30-KF-CM66","JG30-KF-CM66","JG30-KF-CM66",NA,NA
"a026542527c961bd619055616ab3c086","d__Bacteria","Gemmatimonadota","PAUC43f_marine_benthic_group","PAUC43f_marine_benthic_group","PAUC43f_marine_benthic_group",NA,NA
"f13c357f77c5d7883a024f545c132584","d__Bacteria","Gemmatimonadota","BD2-11_terrestrial_group","BD2-11_terrestrial_group","BD2-11_terrestrial_group",NA,NA
"49202165d09a1ec83ef216c7aeed8796","d__Bacteria","Gemmatimonadota","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae",NA,NA
"d3e82c270eed56341b23fea0b24f9ce4","d__Bacteria","Acidobacteriota","Unclassified Acidobacteriota","Unclassified Acidobacteriota","Unclassified Acidobacteriota",NA,NA
"50191f0c21f1ae276511fe628684f7d4","d__Bacteria","Acidobacteriota","Vicinamibacteria","Subgroup_17","Subgroup_17",NA,NA
"3978c51d8a80fcb67d7732f3f4b4bef2","d__Bacteria","WPS-2","WPS-2","WPS-2","WPS-2",NA,NA
"4c8b84741a8256ffbcbce7537cca7531","d__Bacteria","Acidobacteriota","Acidobacteriae","Unclassified Acidobacteriae","Unclassified Acidobacteriae",NA,NA
"3eecb74e24ab72925afe3b7473f05ac2","d__Bacteria","AncK6","AncK6","AncK6","AncK6",NA,NA
"fda4533c30af568cac574bb83a0c6b8a","d__Bacteria","PAUC34f","PAUC34f","PAUC34f","PAUC34f",NA,NA
"5f53b1abda4a772c771485c559e8752d","d__Bacteria","Bacteroidota","Rhodothermia","Rhodothermales","Rhodothermaceae",NA,NA
"dc2e121b91909b4637553c45599f86fd","d__Bacteria","Latescibacterota","Latescibacterota","Latescibacterota","Latescibacterota",NA,NA
"3cf7eec38e89c3ff4ef595090ad40db2","d__Bacteria","Desulfobacterota","Desulfobulbia","Desulfobulbales","Desulfocapsaceae",NA,NA
"ddb71d673b7550bfb4336a6d66a6d916","d__Bacteria","Desulfobacterota","Desulfobulbia","Desulfobulbales","Desulfobulbaceae",NA,NA
"852a4a52133ebe8ea4ad35d1d57db9ed","d__Bacteria","Myxococcota","bacteriap25","bacteriap25","bacteriap25",NA,NA
"eab5d8d1be6d4bee13a57fd7274fa3ac","d__Bacteria","Bdellovibrionota","Bdellovibrionia","Bdellovibrionales","Bdellovibrionaceae",NA,NA
"80d75586a0e25c254a8db0474b9c1fcf","d__Bacteria","Patescibacteria","Parcubacteria","Candidatus_Yanofskybacteria","Candidatus_Yanofskybacteria",NA,NA
"96f355856581f7a7022ed086058f7b8b","d__Bacteria","Bdellovibrionota","Oligoflexia","0319-6G20","0319-6G20",NA,NA
"67dd6a073ba67add29b7439acf5d1bec","d__Bacteria","Myxococcota","Polyangia","Nannocystales","Nannocystaceae",NA,NA
"fbc3da7432cc27d1b2be63cf2f603a82","d__Bacteria","Myxococcota","Polyangia","Polyangiales","Eel-36e1D6",NA,NA
"43be5b4c165f1ef10bdde591a302b994","d__Bacteria","Desulfobacterota","uncultured","uncultured","uncultured",NA,NA
"ec8427bfecbb4c639a89b2a3709331b0","d__Bacteria","Desulfobacterota","Desulfuromonadia","Bradymonadales","Bradymonadales",NA,NA
