"","p","freq","freq.pred","pred.lwr","pred.upr","bino.pred","bino.lwr","bino.upr","model","ci.mean","SE","zstat","p_value","padj","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"0f1b81ddacf04fc8aa356d44341c8208",2.12765957446809e-05,0.0212765957446809,0.00056733458366163,2.26189952170304e-06,0.1246968887605,0.0210520673598942,0.0036982773073789,0.11078217403158,"neutral",0.124694626860978,0.0318098537910658,0.668868077308066,0.513918613558633,150.578153772679,"d__Bacteria","Patescibacteria","ABY1","Candidatus_Magasanikbacteria","Candidatus_Magasanikbacteria",NA,NA
"1bbb9ffc73fdb5fff29da637cc84cac3",2.12765957446809e-05,0.0212765957446809,0.00056733458366163,2.26189952170304e-06,0.1246968887605,0.0210520673598942,0.0036982773073789,0.11078217403158,"neutral",0.124694626860978,0.0318098537910658,0.668868077308066,0.513918613558633,150.578153772679,"d__Bacteria","Patescibacteria","ABY1","Unclassified ABY1","Unclassified ABY1",NA,NA
"35879bf21d62ffc0011609bdc191d7bc",2.12765957446809e-05,0.0212765957446809,0.00056733458366163,2.26189952170304e-06,0.1246968887605,0.0210520673598942,0.0036982773073789,0.11078217403158,"neutral",0.124694626860978,0.0318098537910658,0.668868077308066,0.513918613558633,150.578153772679,"d__Bacteria","Patescibacteria","ABY1","Candidatus_Uhrbacteria","Candidatus_Uhrbacteria",NA,NA
"3ea7ff4f40ec8a07da137403d9f471f6",2.12765957446809e-05,0.0212765957446809,0.00056733458366163,2.26189952170304e-06,0.1246968887605,0.0210520673598942,0.0036982773073789,0.11078217403158,"neutral",0.124694626860978,0.0318098537910658,0.668868077308066,0.513918613558633,150.578153772679,"d__Bacteria","Patescibacteria","ABY1","Candidatus_Komeilibacteria","Candidatus_Komeilibacteria",NA,NA
"4327b5c5c71e2ac43273e8789842ec7a",2.12765957446809e-05,0.0212765957446809,0.00056733458366163,2.26189952170304e-06,0.1246968887605,0.0210520673598942,0.0036982773073789,0.11078217403158,"neutral",0.124694626860978,0.0318098537910658,0.668868077308066,0.513918613558633,150.578153772679,"d__Bacteria","Patescibacteria","Gracilibacteria","Candidatus_Peregrinibacteria","Candidatus_Peregrinibacteria",NA,NA
"738934d3b3e1da0ec81d24f11b8e3b46",2.12765957446809e-05,0.0212765957446809,0.00056733458366163,2.26189952170304e-06,0.1246968887605,0.0210520673598942,0.0036982773073789,0.11078217403158,"neutral",0.124694626860978,0.0318098537910658,0.668868077308066,0.513918613558633,150.578153772679,"d__Bacteria","Patescibacteria","Gracilibacteria","Gracilibacteria","Gracilibacteria",NA,NA
"cad5d1cc3777977b1593ab42007004b8",2.12765957446809e-05,0.0212765957446809,0.00056733458366163,2.26189952170304e-06,0.1246968887605,0.0210520673598942,0.0036982773073789,0.11078217403158,"neutral",0.124694626860978,0.0318098537910658,0.668868077308066,0.513918613558633,150.578153772679,"d__Bacteria","Patescibacteria","Gracilibacteria","JGI_0000069-P22","JGI_0000069-P22",NA,NA
"146fee313bdcb03b965a1a85451fd19f",4.25531914893617e-05,0.0212765957446809,0.00113437402929945,8.97187226269629e-06,0.125683966624928,0.0416613790319126,0.0113616545991705,0.141223039657012,"neutral",0.125674994752666,0.0320599476409861,0.663650358476581,0.517338988740522,151.580323700973,"d__Bacteria","Patescibacteria","Parcubacteria","Unclassified Parcubacteria","Unclassified Parcubacteria",NA,NA
"3b2a6947cdc2445995f21f9060d00a3a",4.25531914893617e-05,0.0212765957446809,0.00113437402929945,8.97187226269629e-06,0.125683966624928,0.0416613790319126,0.0113616545991705,0.141223039657012,"neutral",0.125674994752666,0.0320599476409861,0.663650358476581,0.517338988740522,151.580323700973,"d__Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae",NA,NA
"5e1ced2aab02426d4e0138cd26ab4857",4.25531914893617e-05,0.0212765957446809,0.00113437402929945,8.97187226269629e-06,0.125683966624928,0.0416613790319126,0.0113616545991705,0.141223039657012,"neutral",0.125674994752666,0.0320599476409861,0.663650358476581,0.517338988740522,151.580323700973,"d__Archaea","Asgardarchaeota","Odinarchaeia","Odinarchaeia","Odinarchaeia",NA,NA
"68c784203d77c905bb21b6659466931e",4.25531914893617e-05,0.0212765957446809,0.00113437402929945,8.97187226269629e-06,0.125683966624928,0.0416613790319126,0.0113616545991705,0.141223039657012,"neutral",0.125674994752666,0.0320599476409861,0.663650358476581,0.517338988740522,151.580323700973,"d__Archaea","Euryarchaeota","Unclassified Euryarchaeota","Unclassified Euryarchaeota","Unclassified Euryarchaeota",NA,NA
"813d156a0e33e99e48e44502f3ad369e",4.25531914893617e-05,0.0212765957446809,0.00113437402929945,8.97187226269629e-06,0.125683966624928,0.0416613790319126,0.0113616545991705,0.141223039657012,"neutral",0.125674994752666,0.0320599476409861,0.663650358476581,0.517338988740522,151.580323700973,"d__Archaea","Thermoplasmatota","Thermoplasmata","Marine_Group_II","Marine_Group_II",NA,NA
"b476a01125621f2c022ac7f7a0628f24",4.25531914893617e-05,0.0212765957446809,0.00113437402929945,8.97187226269629e-06,0.125683966624928,0.0416613790319126,0.0113616545991705,0.141223039657012,"neutral",0.125674994752666,0.0320599476409861,0.663650358476581,0.517338988740522,151.580323700973,"d__Archaea","Nanoarchaeota","Nanoarchaeia","Woesearchaeales","SCGC_AAA011-D5",NA,NA
"bcc8531de929e7c4ed4a5d1ea75f167d",4.25531914893617e-05,0.0212765957446809,0.00113437402929945,8.97187226269629e-06,0.125683966624928,0.0416613790319126,0.0113616545991705,0.141223039657012,"neutral",0.125674994752666,0.0320599476409861,0.663650358476581,0.517338988740522,151.580323700973,"d__Archaea","Nanoarchaeota","Nanoarchaeia","Woesearchaeales","Unclassified Woesearchaeales",NA,NA
"bec83be9ee8f3f4207db52f3029d1e7e",4.25531914893617e-05,0.0212765957446809,0.00113437402929945,8.97187226269629e-06,0.125683966624928,0.0416613790319126,0.0113616545991705,0.141223039657012,"neutral",0.125674994752666,0.0320599476409861,0.663650358476581,0.517338988740522,151.580323700973,"d__Archaea","Nanoarchaeota","Nanoarchaeia","Woesearchaeales","SCGC_AAA286-E23",NA,NA
"e083a266d0598bc6f99106b022c5c0fe",4.25531914893617e-05,0.0212765957446809,0.00113437402929945,8.97187226269629e-06,0.125683966624928,0.0416613790319126,0.0113616545991705,0.141223039657012,"neutral",0.125674994752666,0.0320599476409861,0.663650358476581,0.517338988740522,151.580323700973,"d__Archaea","Nanoarchaeota","Nanoarchaeia","Woesearchaeales","Woesearchaeales",NA,NA
"ea47e10285bbcc6b4bfe668001c27c07",4.25531914893617e-05,0.0212765957446809,0.00113437402929945,8.97187226269629e-06,0.125683966624928,0.0416613790319126,0.0113616545991705,0.141223039657012,"neutral",0.125674994752666,0.0320599476409861,0.663650358476581,0.517338988740522,151.580323700973,"d__Bacteria","Proteobacteria","Alphaproteobacteria","Holosporales","Holosporaceae",NA,NA
"1e861a435902e1daa49ce5da85f5d074",6.38297872340425e-05,0.0212765957446809,0.00170111846989013,2.00197580318061e-05,0.126666189553342,0.0618372376891442,0.0209208287703117,0.16896670371615,"neutral",0.126646169795311,0.0323076963763547,0.658561213923402,0.520685646309186,152.560894368591,"d__Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Fokiniaceae",NA,NA
"2f9378ba4eb340564381b04d0312b6ea",6.38297872340425e-05,0.0212765957446809,0.00170111846989013,2.00197580318061e-05,0.126666189553342,0.0618372376891442,0.0209208287703117,0.16896670371615,"neutral",0.126646169795311,0.0323076963763547,0.658561213923402,0.520685646309186,152.560894368591,"d__Bacteria","Bdellovibrionota","Oligoflexia","Silvanigrellales","Silvanigrellaceae",NA,NA
"30573a6d695c96903aa623ba6af16433",6.38297872340425e-05,0.0212765957446809,0.00170111846989013,2.00197580318061e-05,0.126666189553342,0.0618372376891442,0.0209208287703117,0.16896670371615,"neutral",0.126646169795311,0.0323076963763547,0.658561213923402,0.520685646309186,152.560894368591,"d__Bacteria","Proteobacteria","Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria",NA,NA
"4cc29e14b01289958a01a565971d281f",6.38297872340425e-05,0.0212765957446809,0.00170111846989013,2.00197580318061e-05,0.126666189553342,0.0618372376891442,0.0209208287703117,0.16896670371615,"neutral",0.126646169795311,0.0323076963763547,0.658561213923402,0.520685646309186,152.560894368591,"d__Bacteria","Proteobacteria","Alphaproteobacteria","uncultured","uncultured",NA,NA
