"id","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"66919789f163610af9c80045cffc7ca6","d__Bacteria","Cyanobacteria","Vampirivibrionia","Obscuribacterales","Obscuribacteraceae","Obscuribacteraceae","Obscuribacteraceae uncultured_bacterium"
"af8b96f9bea90d9cc02228f7377c8f98","d__Bacteria","Cyanobacteria","Vampirivibrionia","Obscuribacterales","Obscuribacteraceae","Candidatus_Obscuribacter","Candidatus_Obscuribacter uncultured_bacterium"
"a9341432636191b33b3f2bcd4dce9014","d__Bacteria","Cyanobacteria","Vampirivibrionia","Obscuribacterales","Obscuribacteraceae","Candidatus_Obscuribacter","Candidatus_Obscuribacter uncultured_bacterium"
"1a9c19d3518b06f07d971f9314d59af6","d__Bacteria","Cyanobacteria","Vampirivibrionia","Obscuribacterales","Obscuribacteraceae","Candidatus_Obscuribacter","Candidatus_Obscuribacter uncultured_bacterium"
"21ac60ca174e6731feedfa604072d8a0","d__Bacteria","Cyanobacteria","Vampirivibrionia","Obscuribacterales","Obscuribacteraceae","Candidatus_Obscuribacter","Candidatus_Obscuribacter uncultured_bacterium"
"7be35b48af85c37f2627970d8b02a034","d__Bacteria","Cyanobacteria","Vampirivibrionia","Obscuribacterales","Obscuribacteraceae","Candidatus_Obscuribacter","Candidatus_Obscuribacter uncultured_bacterium"
"c27011324bbf4f981553e46d609d8eb4","d__Bacteria","Cyanobacteria","Vampirivibrionia","Vampirovibrionales","Vampirovibrionales","Vampirovibrionales","Unclassified  Vampirovibrionales"
"7c9c52e177f5c8ba043628baa86de286","d__Bacteria","Cyanobacteria","Vampirivibrionia","Vampirovibrionales","Vampirovibrionaceae","Vampirovibrio","Unclassified  Vampirovibrio"
"6078fb66f1d9c7f4f2412b67fdd19fc8","d__Bacteria","Cyanobacteria","Vampirivibrionia","Gastranaerophilales","Gastranaerophilales","Gastranaerophilales","Gastranaerophilales uncultured_organism"
"85baea190d7315401bd8d224bbd196f2","d__Bacteria","Cyanobacteria","Vampirivibrionia","Gastranaerophilales","Gastranaerophilales","Gastranaerophilales","Gastranaerophilales uncultured_organism"
"9a2b3ffd89891d0bdb0dee0c48b51a67","d__Bacteria","Cyanobacteria","Vampirivibrionia","Gastranaerophilales","Gastranaerophilales","Gastranaerophilales","Gastranaerophilales uncultured_organism"
"5d50e686502776e0e4d3f26889df1e46","d__Bacteria","Cyanobacteria","Vampirivibrionia","Gastranaerophilales","Gastranaerophilales","Gastranaerophilales","Gastranaerophilales uncultured_organism"
"d1f5629ec9f9fd6f9997c2a5d455f346","d__Bacteria","Cyanobacteria","Vampirivibrionia","Gastranaerophilales","Gastranaerophilales","Gastranaerophilales","Gastranaerophilales uncultured_bacterium"
"bceb37b1b935bf8bc34d45d0aa38d97e","d__Bacteria","Cyanobacteria","Vampirivibrionia","Gastranaerophilales","Gastranaerophilales","Gastranaerophilales","Gastranaerophilales uncultured_organism"
"2120210ea16230ba62aecd94149ad10f","d__Bacteria","Cyanobacteria","Vampirivibrionia","Vampirovibrionales","Vampirovibrionaceae","Unclassified Vampirovibrionaceae","Unclassified Vampirovibrionaceae"
"7afcc0c4df84ca2b2b67e28850b2a7ac","d__Bacteria","Cyanobacteria","Vampirivibrionia","Caenarcaniphilales","Caenarcaniphilales","Caenarcaniphilales","Caenarcaniphilales uncultured_bacterium"
"d333390db08356e80785f78a597a72e1","d__Bacteria","Cyanobacteria","Vampirivibrionia","Unclassified Vampirivibrionia","Unclassified Vampirivibrionia","Unclassified Vampirivibrionia","Unclassified Vampirivibrionia"
"13aa4ce929585749bddfd33246f9cad9","d__Bacteria","Cyanobacteria","Vampirivibrionia","Caenarcaniphilales","Caenarcaniphilales","Caenarcaniphilales","Unclassified  Caenarcaniphilales"
"521bf89275902d06a1af2615ac35f485","d__Bacteria","Cyanobacteria","Vampirivibrionia","Unclassified Vampirivibrionia","Unclassified Vampirivibrionia","Unclassified Vampirivibrionia","Unclassified Vampirivibrionia"
"abe95745f22f60eaa1c8455f80d3cdcf","d__Bacteria","Cyanobacteria","Vampirivibrionia","Caenarcaniphilales","Caenarcaniphilales","Caenarcaniphilales","Unclassified  Caenarcaniphilales"
"3dca5a610dd3d10a35aadc406567e801","d__Bacteria","Cyanobacteria","Vampirivibrionia","Caenarcaniphilales","Caenarcaniphilales","Caenarcaniphilales","Unclassified  Caenarcaniphilales"
