"","p","freq","freq.pred","pred.lwr","pred.upr","bino.pred","bino.lwr","bino.upr","model","ci.mean","SE","zstat","p_value","padj","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"0cd56297c93d03b633bbc307d9b6c94f",2e-05,0.02,0.000959448697961552,6.8386306581985e-06,0.118839347639169,0.0198015227355737,0.00347960530312987,0.104645457088641,"neutral",0.118832509008511,0.0303144155633956,0.659752122160318,0.519901565484883,226.677082551409,"d__Bacteria","Patescibacteria","Parcubacteria","GWA2-38-13b","GWA2-38-13b",NA,NA
"0ea2b67c8ed6e4697bf288f085f8ea3d",2e-05,0.02,0.000959448697961552,6.8386306581985e-06,0.118839347639169,0.0198015227355737,0.00347960530312987,0.104645457088641,"neutral",0.118832509008511,0.0303144155633956,0.659752122160318,0.519901565484883,226.677082551409,"d__Bacteria","Patescibacteria","ABY1","Candidatus_Kerfeldbacteria","Candidatus_Kerfeldbacteria",NA,NA
"17af3fa1347c6499940eec1dbfb9eca7",2e-05,0.02,0.000959448697961552,6.8386306581985e-06,0.118839347639169,0.0198015227355737,0.00347960530312987,0.104645457088641,"neutral",0.118832509008511,0.0303144155633956,0.659752122160318,0.519901565484883,226.677082551409,"d__Bacteria","Patescibacteria","ABY1","Candidatus_Magasanikbacteria","Candidatus_Magasanikbacteria",NA,NA
"1aff96f60ba0b06076fd9a7164f29a53",2e-05,0.02,0.000959448697961552,6.8386306581985e-06,0.118839347639169,0.0198015227355737,0.00347960530312987,0.104645457088641,"neutral",0.118832509008511,0.0303144155633956,0.659752122160318,0.519901565484883,226.677082551409,"d__Bacteria","Patescibacteria","ABY1","Candidatus_Uhrbacteria","Candidatus_Uhrbacteria",NA,NA
"1eaf3ff93996ae16dfd5181827067ae0",2e-05,0.02,0.000959448697961552,6.8386306581985e-06,0.118839347639169,0.0198015227355737,0.00347960530312987,0.104645457088641,"neutral",0.118832509008511,0.0303144155633956,0.659752122160318,0.519901565484883,226.677082551409,"d__Bacteria","Patescibacteria","Gracilibacteria","Gracilibacteria","Gracilibacteria",NA,NA
"2f536e57d94b1f5f9f458b0bef219521",2e-05,0.02,0.000959448697961552,6.8386306581985e-06,0.118839347639169,0.0198015227355737,0.00347960530312987,0.104645457088641,"neutral",0.118832509008511,0.0303144155633956,0.659752122160318,0.519901565484883,226.677082551409,"d__Bacteria","Patescibacteria","Gracilibacteria","Candidatus_Peribacteria","Candidatus_Peribacteria",NA,NA
"502bfe3792f08e142ae64b89a7f578fe",2e-05,0.02,0.000959448697961552,6.8386306581985e-06,0.118839347639169,0.0198015227355737,0.00347960530312987,0.104645457088641,"neutral",0.118832509008511,0.0303144155633956,0.659752122160318,0.519901565484883,226.677082551409,"d__Bacteria","Patescibacteria","Gracilibacteria","JGI_0000069-P22","JGI_0000069-P22",NA,NA
"559fb63a0c1930a5b03c60b885a91dad",2e-05,0.02,0.000959448697961552,6.8386306581985e-06,0.118839347639169,0.0198015227355737,0.00347960530312987,0.104645457088641,"neutral",0.118832509008511,0.0303144155633956,0.659752122160318,0.519901565484883,226.677082551409,"d__Bacteria","Patescibacteria","Gracilibacteria","Candidatus_Peregrinibacteria","Candidatus_Peregrinibacteria",NA,NA
"604c0b2dc02f3092b2edc09c08816d1d",2e-05,0.02,0.000959448697961552,6.8386306581985e-06,0.118839347639169,0.0198015227355737,0.00347960530312987,0.104645457088641,"neutral",0.118832509008511,0.0303144155633956,0.659752122160318,0.519901565484883,226.677082551409,"d__Bacteria","Patescibacteria","Microgenomatia","Candidatus_Roizmanbacteria","Candidatus_Roizmanbacteria",NA,NA
"632b05c7179fa6791c07d03f89d23559",2e-05,0.02,0.000959448697961552,6.8386306581985e-06,0.118839347639169,0.0198015227355737,0.00347960530312987,0.104645457088641,"neutral",0.118832509008511,0.0303144155633956,0.659752122160318,0.519901565484883,226.677082551409,"d__Bacteria","Patescibacteria","WWE3","WWE3","WWE3",NA,NA
"7e37d527bc3d49991ada3a2c518bb218",2e-05,0.02,0.000959448697961552,6.8386306581985e-06,0.118839347639169,0.0198015227355737,0.00347960530312987,0.104645457088641,"neutral",0.118832509008511,0.0303144155633956,0.659752122160318,0.519901565484883,226.677082551409,"d__Bacteria","Patescibacteria","Gracilibacteria","Absconditabacteriales_(SR1)","Absconditabacteriales_(SR1)",NA,NA
"81dbf1da54020be53bf39ae4cf36c502",2e-05,0.02,0.000959448697961552,6.8386306581985e-06,0.118839347639169,0.0198015227355737,0.00347960530312987,0.104645457088641,"neutral",0.118832509008511,0.0303144155633956,0.659752122160318,0.519901565484883,226.677082551409,"d__Bacteria","Patescibacteria","Microgenomatia","Candidatus_Pacebacteria","Candidatus_Pacebacteria",NA,NA
"a8bff53dc2e397ef5805c2b449d86a5f",2e-05,0.02,0.000959448697961552,6.8386306581985e-06,0.118839347639169,0.0198015227355737,0.00347960530312987,0.104645457088641,"neutral",0.118832509008511,0.0303144155633956,0.659752122160318,0.519901565484883,226.677082551409,"d__Bacteria","Patescibacteria","Microgenomatia","Candidatus_Woesebacteria","Candidatus_Woesebacteria",NA,NA
