"","p","freq","freq.pred","pred.lwr","pred.upr","bino.pred","bino.lwr","bino.upr","model","ci.mean","SE","zstat","p_value","padj","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"00d033660f8d94ea027b297fcc992137",0.000142857142857143,0.142857142857143,0.0233532780401091,0.000548954973839084,0.510041091822799,0.133130946740071,0.02272749161619,0.50352014437214,"neutral",0.50949213684896,0.129972483890041,1.09913374417006,0.275092902965789,81.977685083805,"d__Bacteria","Bacteroidota","Chlorobia","Chlorobiales","Chlorobiaceae",NA,NA
"072b936623782c4c89535afade990cd4",0.000142857142857143,0.142857142857143,0.0233532780401091,0.000548954973839084,0.510041091822799,0.133130946740071,0.02272749161619,0.50352014437214,"neutral",0.50949213684896,0.129972483890041,1.09913374417006,0.275092902965789,81.977685083805,"d__Bacteria","Cyanobacteria","Vampirivibrionia","Gastranaerophilales","Gastranaerophilales",NA,NA
"0e84df1b4f3e8111ade8505f4220df7f",0.000142857142857143,0.142857142857143,0.0233532780401091,0.000548954973839084,0.510041091822799,0.133130946740071,0.02272749161619,0.50352014437214,"neutral",0.50949213684896,0.129972483890041,1.09913374417006,0.275092902965789,81.977685083805,"d__Bacteria","Cyanobacteria","Vampirivibrionia","Vampirovibrionales","Vampirovibrionales",NA,NA
"10af6b28e25a6e7783eded717ad7f491",0.000142857142857143,0.142857142857143,0.0233532780401091,0.000548954973839084,0.510041091822799,0.133130946740071,0.02272749161619,0.50352014437214,"neutral",0.50949213684896,0.129972483890041,1.09913374417006,0.275092902965789,81.977685083805,"d__Bacteria","Patescibacteria","Gracilibacteria","Gracilibacteria","Gracilibacteria",NA,NA
"12bfe4e2a9d8be98486e92283d97f29d",0.000142857142857143,0.142857142857143,0.0233532780401091,0.000548954973839084,0.510041091822799,0.133130946740071,0.02272749161619,0.50352014437214,"neutral",0.50949213684896,0.129972483890041,1.09913374417006,0.275092902965789,81.977685083805,"d__Bacteria","Patescibacteria","Gracilibacteria","Candidatus_Peregrinibacteria","Candidatus_Peregrinibacteria",NA,NA
"1edab50ef70e8cbc8690d9e9fae5533c",0.000142857142857143,0.142857142857143,0.0233532780401091,0.000548954973839084,0.510041091822799,0.133130946740071,0.02272749161619,0.50352014437214,"neutral",0.50949213684896,0.129972483890041,1.09913374417006,0.275092902965789,81.977685083805,"d__Bacteria","Patescibacteria","Gracilibacteria","Candidatus_Peribacteria","Candidatus_Peribacteria",NA,NA
"2261df007bf51ab6ecc3dee1d66fb4af",0.000142857142857143,0.142857142857143,0.0233532780401091,0.000548954973839084,0.510041091822799,0.133130946740071,0.02272749161619,0.50352014437214,"neutral",0.50949213684896,0.129972483890041,1.09913374417006,0.275092902965789,81.977685083805,"d__Bacteria","Patescibacteria","Saccharimonadia","Saccharimonadales","Saccharimonadales",NA,NA
"2571ef67ec9f53ca6792afde584192e1",0.000142857142857143,0.142857142857143,0.0233532780401091,0.000548954973839084,0.510041091822799,0.133130946740071,0.02272749161619,0.50352014437214,"neutral",0.50949213684896,0.129972483890041,1.09913374417006,0.275092902965789,81.977685083805,"d__Bacteria","Patescibacteria","Microgenomatia","Candidatus_Chisholmbacteria","Candidatus_Chisholmbacteria",NA,NA
"26a4fccb4b0f6216b0f741747adfdbe6",0.000142857142857143,0.142857142857143,0.0233532780401091,0.000548954973839084,0.510041091822799,0.133130946740071,0.02272749161619,0.50352014437214,"neutral",0.50949213684896,0.129972483890041,1.09913374417006,0.275092902965789,81.977685083805,"d__Bacteria","Patescibacteria","Microgenomatia","Unclassified Microgenomatia","Unclassified Microgenomatia",NA,NA
"2e50c71278ec8b4143503839547fe836",0.000142857142857143,0.142857142857143,0.0233532780401091,0.000548954973839084,0.510041091822799,0.133130946740071,0.02272749161619,0.50352014437214,"neutral",0.50949213684896,0.129972483890041,1.09913374417006,0.275092902965789,81.977685083805,"d__Bacteria","Patescibacteria","Microgenomatia","Candidatus_Woesebacteria","Candidatus_Woesebacteria",NA,NA
